MSOA11CD,MSOA11NM,LocalAuthority,covid_19_deaths,covid_19_deaths_per_thousand,Region,Borough,Code
E02000787,"Richmond upon Thames 004","Richmond upon Thames",0,0," South","Richmond upon Thames",E09000027
E02000788,"Richmond upon Thames 005","Richmond upon Thames",5,0.548606539," South","Richmond upon Thames",E09000027
E02000789,"Richmond upon Thames 006","Richmond upon Thames",4,0.612557427," South","Richmond upon Thames",E09000027
E02000790,"Richmond upon Thames 007","Richmond upon Thames",3,0.450992183," South","Richmond upon Thames",E09000027
E02000791,"Richmond upon Thames 008","Richmond upon Thames",2,0.282645562," South","Richmond upon Thames",E09000027
E02000792,"Richmond upon Thames 009","Richmond upon Thames",5,0.691276096," South","Richmond upon Thames",E09000027
E02000793,"Richmond upon Thames 010","Richmond upon Thames",5,0.60284543," South","Richmond upon Thames",E09000027
E02000794,"Richmond upon Thames 011","Richmond upon Thames",4,0.572327944," South","Richmond upon Thames",E09000027
E02000795,"Richmond upon Thames 012","Richmond upon Thames",2,0.279837694," South","Richmond upon Thames",E09000027
E02000796,"Richmond upon Thames 013","Richmond upon Thames",7,0.646233383," South","Richmond upon Thames",E09000027
E02000797,"Richmond upon Thames 014","Richmond upon Thames",2,0.255591054," South","Richmond upon Thames",E09000027
E02000798,"Richmond upon Thames 015","Richmond upon Thames",2,0.179372197," South","Richmond upon Thames",E09000027
E02000799,"Richmond upon Thames 016","Richmond upon Thames",2,0.312207306," South","Richmond upon Thames",E09000027
E02000800,"Richmond upon Thames 017","Richmond upon Thames",3,0.550964187," South","Richmond upon Thames",E09000027
E02000801,"Richmond upon Thames 018","Richmond upon Thames",0,0," South","Richmond upon Thames",E09000027
E02000802,"Richmond upon Thames 019","Richmond upon Thames",5,0.720876586," South","Richmond upon Thames",E09000027
E02000803,"Richmond upon Thames 020","Richmond upon Thames",3,0.316789863," South","Richmond upon Thames",E09000027
E02000804,"Richmond upon Thames 021","Richmond upon Thames",6,0.820793434," South","Richmond upon Thames",E09000027
E02000805,"Richmond upon Thames 022","Richmond upon Thames",1,0.086880973," South","Richmond upon Thames",E09000027
E02000806,"Richmond upon Thames 023","Richmond upon Thames",4,0.388085767," South","Richmond upon Thames",E09000027
E02000807,"Southwark 001",Southwark,2,0.211954218,Central,Southwark,E09000028
E02000808,"Southwark 002",Southwark,0,0,Central,Southwark,E09000028
E02000809,"Southwark 003",Southwark,1,0.071143995,Central,Southwark,E09000028
E02000810,"Southwark 004",Southwark,1,0.074543422,Central,Southwark,E09000028
E02000812,"Southwark 006",Southwark,11,1.031894934,Central,Southwark,E09000028
E02000813,"Southwark 007",Southwark,3,0.279850746,Central,Southwark,E09000028
E02000814,"Southwark 008",Southwark,13,1.317790167,Central,Southwark,E09000028
E02000815,"Southwark 009",Southwark,2,0.286123033,Central,Southwark,E09000028
E02000816,"Southwark 010",Southwark,5,0.477874415,Central,Southwark,E09000028
E02000817,"Southwark 011",Southwark,6,0.825082508,Central,Southwark,E09000028
E02000818,"Southwark 012",Southwark,4,0.482101965,Central,Southwark,E09000028
E02000819,"Southwark 013",Southwark,7,0.788732394,Central,Southwark,E09000028
E02000820,"Southwark 014",Southwark,2,0.193535901,Central,Southwark,E09000028
E02000821,"Southwark 015",Southwark,7,0.845717047,Central,Southwark,E09000028
E02000822,"Southwark 016",Southwark,3,0.417072153,Central,Southwark,E09000028
E02000823,"Southwark 017",Southwark,1,0.112132765,Central,Southwark,E09000028
E02000824,"Southwark 018",Southwark,4,0.406462758,Central,Southwark,E09000028
E02000825,"Southwark 019",Southwark,9,0.9447827,Central,Southwark,E09000028
E02000826,"Southwark 020",Southwark,10,1.084363479,Central,Southwark,E09000028
E02000827,"Southwark 021",Southwark,2,0.181967064,Central,Southwark,E09000028
E02000828,"Southwark 022",Southwark,8,0.928397354,Central,Southwark,E09000028
E02000829,"Southwark 023",Southwark,15,1.281613124,Central,Southwark,E09000028
E02000830,"Southwark 024",Southwark,6,0.637416339,Central,Southwark,E09000028
E02000831,"Southwark 025",Southwark,6,0.598862162,Central,Southwark,E09000028
E02000832,"Southwark 026",Southwark,3,0.27785496,Central,Southwark,E09000028
E02000833,"Southwark 027",Southwark,3,0.338066261,Central,Southwark,E09000028
E02000834,"Southwark 028",Southwark,5,0.501303389,Central,Southwark,E09000028
E02000835,"Southwark 029",Southwark,1,0.12703252,Central,Southwark,E09000028
E02000836,"Southwark 030",Southwark,4,0.463231036,Central,Southwark,E09000028
E02000837,"Southwark 031",Southwark,1,0.104058273,Central,Southwark,E09000028
E02000838,"Southwark 032",Southwark,3,0.309661437,Central,Southwark,E09000028
E02000839,"Southwark 033",Southwark,1,0.11820331,Central,Southwark,E09000028
E02000840,"Sutton 001",Sutton,0,0," South",Sutton,E09000029
E02000841,"Sutton 002",Sutton,4,0.43047783," South",Sutton,E09000029
E02000842,"Sutton 003",Sutton,4,0.503968754," South",Sutton,E09000029
E02000843,"Sutton 004",Sutton,8,0.968054211," South",Sutton,E09000029
E02000844,"Sutton 005",Sutton,1,0.119431506," South",Sutton,E09000029
E02000845,"Sutton 006",Sutton,0,0," South",Sutton,E09000029
E02000846,"Sutton 007",Sutton,1,0.134535181," South",Sutton,E09000029
E02000847,"Sutton 008",Sutton,5,0.52882073," South",Sutton,E09000029
E02000848,"Sutton 009",Sutton,3,0.373041532," South",Sutton,E09000029
E02000849,"Sutton 010",Sutton,5,0.628140704," South",Sutton,E09000029
E02000850,"Sutton 011",Sutton,5,0.458589379," South",Sutton,E09000029
E02000851,"Sutton 012",Sutton,8,0.805882946," South",Sutton,E09000029
E02000852,"Sutton 013",Sutton,4,0.500250125," South",Sutton,E09000029
E02000853,"Sutton 014",Sutton,5,0.616142945," South",Sutton,E09000029
E02000854,"Sutton 015",Sutton,2,0.264445326," South",Sutton,E09000029
E02000855,"Sutton 016",Sutton,3,0.374344896," South",Sutton,E09000029
E02000856,"Sutton 017",Sutton,3,0.326583932," South",Sutton,E09000029
E02000857,"Sutton 018",Sutton,7,0.80348944," South",Sutton,E09000029
E02000858,"Sutton 019",Sutton,1,0.117938436," South",Sutton,E09000029
E02000859,"Sutton 020",Sutton,7,0.804597701," South",Sutton,E09000029
E02000860,"Sutton 021",Sutton,5,0.586923348," South",Sutton,E09000029
E02000861,"Sutton 022",Sutton,4,0.513149455," South",Sutton,E09000029
E02000863,"Sutton 024",Sutton,3,0.438148094," South",Sutton,E09000029
E02000864,"Tower Hamlets 001","Tower Hamlets",8,0.776397516,East,"Tower Hamlets",E09000030
E02000865,"Tower Hamlets 002","Tower Hamlets",0,0,East,"Tower Hamlets",E09000030
E02000866,"Tower Hamlets 003","Tower Hamlets",3,0.276650682,East,"Tower Hamlets",E09000030
E02000867,"Tower Hamlets 004","Tower Hamlets",3,0.236369367,East,"Tower Hamlets",E09000030
E02000868,"Tower Hamlets 005","Tower Hamlets",7,0.949410009,East,"Tower Hamlets",E09000030
E02000869,"Tower Hamlets 006","Tower Hamlets",3,0.455304295,East,"Tower Hamlets",E09000030
E02000870,"Tower Hamlets 007","Tower Hamlets",3,0.433275563,East,"Tower Hamlets",E09000030
E02000871,"Tower Hamlets 008","Tower Hamlets",7,0.612745098,East,"Tower Hamlets",E09000030
E02000872,"Tower Hamlets 009","Tower Hamlets",2,0.220531481,East,"Tower Hamlets",E09000030
E02000873,"Tower Hamlets 010","Tower Hamlets",4,0.370713624,East,"Tower Hamlets",E09000030
E02000874,"Tower Hamlets 011","Tower Hamlets",1,0.124455507,East,"Tower Hamlets",E09000030
E02000875,"Tower Hamlets 012","Tower Hamlets",6,0.44127381,East,"Tower Hamlets",E09000030
E02000876,"Tower Hamlets 013","Tower Hamlets",1,0.122910521,East,"Tower Hamlets",E09000030
E02000877,"Tower Hamlets 014","Tower Hamlets",3,0.232306024,East,"Tower Hamlets",E09000030
E02000878,"Tower Hamlets 015","Tower Hamlets",3,0.255580167,East,"Tower Hamlets",E09000030
E02000879,"Tower Hamlets 016","Tower Hamlets",8,0.86411752,East,"Tower Hamlets",E09000030
E02000880,"Tower Hamlets 017","Tower Hamlets",1,0.152068127,East,"Tower Hamlets",E09000030
E02000881,"Tower Hamlets 018","Tower Hamlets",7,0.765110941,East,"Tower Hamlets",E09000030
E02000882,"Tower Hamlets 019","Tower Hamlets",11,1.050219591,East,"Tower Hamlets",E09000030
E02000883,"Tower Hamlets 020","Tower Hamlets",6,0.669120107,East,"Tower Hamlets",E09000030
E02000884,"Tower Hamlets 021","Tower Hamlets",2,0.152288129,East,"Tower Hamlets",E09000030
E02000885,"Tower Hamlets 022","Tower Hamlets",8,1.033858878,East,"Tower Hamlets",E09000030
E02000886,"Tower Hamlets 023","Tower Hamlets",2,0.218221495,East,"Tower Hamlets",E09000030
E02000887,"Tower Hamlets 024","Tower Hamlets",12,1.072961373,East,"Tower Hamlets",E09000030
E02000888,"Tower Hamlets 025","Tower Hamlets",1,0.09797198,East,"Tower Hamlets",E09000030
E02000889,"Tower Hamlets 026","Tower Hamlets",2,0.235710077,East,"Tower Hamlets",E09000030
E02000890,"Tower Hamlets 027","Tower Hamlets",0,0,East,"Tower Hamlets",E09000030
E02000891,"Tower Hamlets 028","Tower Hamlets",3,0.154846702,East,"Tower Hamlets",E09000030
E02000893,"Tower Hamlets 030","Tower Hamlets",6,0.74019245,East,"Tower Hamlets",E09000030
E02000894,"Tower Hamlets 031","Tower Hamlets",5,0.424556339,East,"Tower Hamlets",E09000030
E02000895,"Waltham Forest 001","Waltham Forest",10,1.218472036,East,"Waltham Forest",E09000031
E02000896,"Waltham Forest 002","Waltham Forest",17,1.8699813,East,"Waltham Forest",E09000031
E02000897,"Waltham Forest 003","Waltham Forest",5,0.583430572,East,"Waltham Forest",E09000031
E02000898,"Waltham Forest 004","Waltham Forest",12,1.501689401,East,"Waltham Forest",E09000031
E02000899,"Waltham Forest 005","Waltham Forest",3,0.345144961,East,"Waltham Forest",E09000031
E02000900,"Waltham Forest 006","Waltham Forest",6,0.68119891,East,"Waltham Forest",E09000031
E02000901,"Waltham Forest 007","Waltham Forest",4,0.390320062,East,"Waltham Forest",E09000031
E02000902,"Waltham Forest 008","Waltham Forest",4,0.411311054,East,"Waltham Forest",E09000031
E02000903,"Waltham Forest 009","Waltham Forest",3,0.307093868,East,"Waltham Forest",E09000031
E02000904,"Waltham Forest 010","Waltham Forest",3,0.335908633,East,"Waltham Forest",E09000031
E02000905,"Waltham Forest 011","Waltham Forest",7,0.680669,East,"Waltham Forest",E09000031
E02000906,"Waltham Forest 012","Waltham Forest",2,0.209402157,East,"Waltham Forest",E09000031
E02000907,"Waltham Forest 013","Waltham Forest",4,0.357973868,East,"Waltham Forest",E09000031
E02000908,"Waltham Forest 014","Waltham Forest",5,0.398692289,East,"Waltham Forest",E09000031
E02000909,"Waltham Forest 015","Waltham Forest",3,0.33281562,East,"Waltham Forest",E09000031
E02000910,"Waltham Forest 016","Waltham Forest",6,0.552231937,East,"Waltham Forest",E09000031
E02000911,"Waltham Forest 017","Waltham Forest",7,0.59686221,East,"Waltham Forest",E09000031
E02000912,"Waltham Forest 018","Waltham Forest",5,0.535733419,East,"Waltham Forest",E09000031
E02000913,"Waltham Forest 019","Waltham Forest",3,0.325027086,East,"Waltham Forest",E09000031
E02000914,"Waltham Forest 020","Waltham Forest",12,1.05848108,East,"Waltham Forest",E09000031
E02000915,"Waltham Forest 021","Waltham Forest",3,0.323519896,East,"Waltham Forest",E09000031
E02000916,"Waltham Forest 022","Waltham Forest",4,0.410130216,East,"Waltham Forest",E09000031
E02000917,"Waltham Forest 023","Waltham Forest",4,0.384024578,East,"Waltham Forest",E09000031
E02000918,"Waltham Forest 024","Waltham Forest",3,0.305872757,East,"Waltham Forest",E09000031
E02000919,"Waltham Forest 025","Waltham Forest",2,0.204185809,East,"Waltham Forest",E09000031
E02000920,"Waltham Forest 026","Waltham Forest",3,0.290500629,East,"Waltham Forest",E09000031
E02000921,"Waltham Forest 027","Waltham Forest",5,0.443655723,East,"Waltham Forest",E09000031
E02000922,"Waltham Forest 028","Waltham Forest",6,0.54699608,East,"Waltham Forest",E09000031
E02000923,"Wandsworth 001",Wandsworth,8,0.990712074," South",Wandsworth,E09000032
E02000924,"Wandsworth 002",Wandsworth,7,0.508979859," South",Wandsworth,E09000032
E02000925,"Wandsworth 003",Wandsworth,6,0.75547721," South",Wandsworth,E09000032
E02000926,"Wandsworth 004",Wandsworth,5,0.458211144," South",Wandsworth,E09000032
E02000927,"Wandsworth 005",Wandsworth,4,0.543625985," South",Wandsworth,E09000032
E02000928,"Wandsworth 006",Wandsworth,0,0," South",Wandsworth,E09000032
E02000929,"Wandsworth 007",Wandsworth,2,0.265111347," South",Wandsworth,E09000032
E02000930,"Wandsworth 008",Wandsworth,1,0.093101201," South",Wandsworth,E09000032
E02000931,"Wandsworth 009",Wandsworth,3,0.313512384," South",Wandsworth,E09000032
E02000932,"Wandsworth 010",Wandsworth,3,0.260846883," South",Wandsworth,E09000032
E02000933,"Wandsworth 011",Wandsworth,1,0.111049417," South",Wandsworth,E09000032
E02000934,"Wandsworth 012",Wandsworth,1,0.101040719," South",Wandsworth,E09000032
E02000935,"Wandsworth 013",Wandsworth,1,0.140134529," South",Wandsworth,E09000032
E02000936,"Wandsworth 014",Wandsworth,2,0.218531469," South",Wandsworth,E09000032
E02000937,"Wandsworth 015",Wandsworth,1,0.118778952," South",Wandsworth,E09000032
E02000938,"Wandsworth 016",Wandsworth,2,0.179629962," South",Wandsworth,E09000032
E02000939,"Wandsworth 017",Wandsworth,12,1.437814522," South",Wandsworth,E09000032
E02000940,"Wandsworth 018",Wandsworth,1,0.115580213," South",Wandsworth,E09000032
E02000941,"Wandsworth 019",Wandsworth,6,0.577867668," South",Wandsworth,E09000032
E02000942,"Wandsworth 020",Wandsworth,5,0.520941863," South",Wandsworth,E09000032
E02000943,"Wandsworth 021",Wandsworth,1,0.113237459," South",Wandsworth,E09000032
E02000944,"Wandsworth 022",Wandsworth,6,0.832523935," South",Wandsworth,E09000032
E02000945,"Wandsworth 023",Wandsworth,8,0.968523002," South",Wandsworth,E09000032
E02000946,"Wandsworth 024",Wandsworth,3,0.352360817," South",Wandsworth,E09000032
E02000947,"Wandsworth 025",Wandsworth,3,0.332005312," South",Wandsworth,E09000032
E02000948,"Wandsworth 026",Wandsworth,7,0.705716302," South",Wandsworth,E09000032
E02000949,"Wandsworth 027",Wandsworth,6,0.596006755," South",Wandsworth,E09000032
E02000950,"Wandsworth 028",Wandsworth,2,0.265428003," South",Wandsworth,E09000032
E02000951,"Wandsworth 029",Wandsworth,2,0.306889673," South",Wandsworth,E09000032
E02000952,"Wandsworth 030",Wandsworth,2,0.327171602," South",Wandsworth,E09000032
E02000953,"Wandsworth 031",Wandsworth,1,0.127372309," South",Wandsworth,E09000032
E02000954,"Wandsworth 032",Wandsworth,3,0.481463649," South",Wandsworth,E09000032
E02000955,"Wandsworth 033",Wandsworth,3,0.458155162," South",Wandsworth,E09000032
E02000956,"Wandsworth 034",Wandsworth,3,0.368053," South",Wandsworth,E09000032
E02000957,"Wandsworth 035",Wandsworth,2,0.181175831," South",Wandsworth,E09000032
E02000958,"Wandsworth 036",Wandsworth,6,0.693882271," South",Wandsworth,E09000032
E02000959,"Wandsworth 037",Wandsworth,3,0.35984167," South",Wandsworth,E09000032
E02000960,"Westminster 001",Westminster,3,0.360750361,Central,Westminster,E09000033
E02000961,"Westminster 002",Westminster,6,0.534188034,Central,Westminster,E09000033
E02000962,"Westminster 003",Westminster,10,0.970308558,Central,Westminster,E09000033
E02000963,"Westminster 004",Westminster,9,0.813522553,Central,Westminster,E09000033
E02000964,"Westminster 005",Westminster,8,0.586381294,Central,Westminster,E09000033
E02000965,"Westminster 006",Westminster,3,0.318437533,Central,Westminster,E09000033
E02000966,"Westminster 007",Westminster,2,0.177999288,Central,Westminster,E09000033
E02000967,"Westminster 008",Westminster,4,0.400721298,Central,Westminster,E09000033
E02000968,"Westminster 009",Westminster,13,0.816890788,Central,Westminster,E09000033
E02000969,"Westminster 010",Westminster,10,0.923531585,Central,Westminster,E09000033
E02000970,"Westminster 011",Westminster,2,0.181011856,Central,Westminster,E09000033
E02000971,"Westminster 012",Westminster,4,0.41467966,Central,Westminster,E09000033
E02000972,"Westminster 013",Westminster,4,0.370988685,Central,Westminster,E09000033
E02000973,"Westminster 014",Westminster,1,0.087275266,Central,Westminster,E09000033
E02000974,"Westminster 015",Westminster,1,0.102124183,Central,Westminster,E09000033
E02000975,"Westminster 016",Westminster,5,0.481463649,Central,Westminster,E09000033
E02000976,"Westminster 017",Westminster,4,0.357174748,Central,Westminster,E09000033
E02000977,"Westminster 018",Westminster,1,0.135722041,Central,Westminster,E09000033
E02000978,"Westminster 019",Westminster,4,0.352640395,Central,Westminster,E09000033
E02000979,"Westminster 020",Westminster,8,0.776020953,Central,Westminster,E09000033
E02000980,"Westminster 021",Westminster,6,0.56264066,Central,Westminster,E09000033
E02000981,"Westminster 022",Westminster,2,0.194005238,Central,Westminster,E09000033
E02000982,"Westminster 023",Westminster,5,0.539083558,Central,Westminster,E09000033
E02000983,"Westminster 024",Westminster,5,0.50999592,Central,Westminster,E09000033
E02006782,"Bromley 040",Bromley,8,1.004898882,South,Bromley,E09000006
E02006783,"Lewisham 037",Lewisham,4,0.523971706,East,Lewisham,E09000023
E02006784,"Lewisham 038",Lewisham,4,0.490136013,East,Lewisham,E09000023
E02006785,"Bexley 029",Bexley,3,0.450112528,East,Bexley,E09000004
E02006786,"Greenwich 033",Greenwich,1,0.132837407,East,Greenwich,E09000011
E02006787,"Bromley 041",Bromley,2,0.246487552,South,Bromley,E09000006
E02006788,"Croydon 045",Croydon,3,0.390320062,South,Croydon,E09000008
E02006789,"Bromley 042",Bromley,2,0.311380975,South,Bromley,E09000006
E02006791,"Ealing 040",Ealing,4,0.583345486,West,Ealing,E09000009
E02006792,"Hounslow 029",Hounslow,6,0.678656261,West,Hounslow,E09000018
E02006793,"Enfield 037",Enfield,9,0.880798591,North,Enfield,E09000010
E02006794,"Haringey 037",Haringey,7,0.81366965,North,Haringey,E09000014
E02006795,"Harrow 032",Harrow,11,1.368840219,West,Harrow,E09000015
E02006796,"Hillingdon 033",Hillingdon,2,0.216052717,West,Hillingdon,E09000017
E02006798,"Lewisham 039",Lewisham,9,1.110562685,East,Lewisham,E09000023
E02006799,"Barking and Dagenham 023","Barking and Dagenham",5,0.451589595,East,"Barking and Dagenham",E09000002
E02006800,"Redbridge 034",Redbridge,10,0.689464975,East,Redbridge,E09000026
E02006801,"Lambeth 036",Lambeth,0,0,Central,Lambeth,E09000022
E02006802,"Southwark 034",Southwark,7,0.870430241,Central,Southwark,E09000028
E02006836,"Sutton 025",Sutton,8,0.944844691," South",Sutton,E09000029
E02006853,"Tower Hamlets 032","Tower Hamlets",3,0.283822138,East,"Tower Hamlets",E09000030
E02006854,"Tower Hamlets 033","Tower Hamlets",1,0.124533001,East,"Tower Hamlets",E09000030
E02006882,"Harrow 033",Harrow,9,0.632777895,West,Harrow,E09000015
E02006918,"Hackney 028",Hackney,2,0.21486893,East,Hackney,E09000012
E02006921,"Hackney 029",Hackney,6,0.696055684,East,Hackney,E09000012
E02006924,"Redbridge 035",Redbridge,7,0.511210107,East,Redbridge,E09000026
E02006925,"Redbridge 036",Redbridge,10,0.705168888,East,Redbridge,E09000026
E02006927,"Greenwich 034",Greenwich,9,0.887311446,East,Greenwich,E09000011
E02006928,"Greenwich 035",Greenwich,1,0.084545147,East,Greenwich,E09000011
E02006929,"Greenwich 036",Greenwich,5,0.412337127,East,Greenwich,E09000011
E02006930,"Greenwich 037",Greenwich,2,0.224517288,East,Greenwich,E09000011
E02006931,"Greenwich 038",Greenwich,6,0.618110642,East,Greenwich,E09000011
