MSOA11CD,LSOA11NM,LocalAuthority,imd_score,Region,Borough,Code
E01000282,"Barnet 008E",Barnet,8.6,North,Barnet,E09000003
E01000283,"Barnet 012C",Barnet,4.6,North,Barnet,E09000003
E01000284,"Barnet 012D",Barnet,15.5,North,Barnet,E09000003
E01000285,"Barnet 004A",Barnet,15.1,North,Barnet,E09000003
E01000286,"Barnet 007E",Barnet,23.9,North,Barnet,E09000003
E01000287,"Barnet 004B",Barnet,22.7,North,Barnet,E09000003
E01000288,"Barnet 004C",Barnet,13,North,Barnet,E09000003
E01000289,"Barnet 004D",Barnet,38.3,North,Barnet,E09000003
E01000290,"Barnet 007F",Barnet,19.9,North,Barnet,E09000003
E01000291,"Barnet 004E",Barnet,32.9,North,Barnet,E09000003
E01000292,"Barnet 001E",Barnet,11.3,North,Barnet,E09000003
E01000293,"Barnet 001F",Barnet,7.6,North,Barnet,E09000003
E01000294,"Barnet 004F",Barnet,12.2,North,Barnet,E09000003
E01000295,"Barnet 023B",Barnet,13.3,North,Barnet,E09000003
E01000296,"Barnet 023C",Barnet,12.1,North,Barnet,E09000003
E01000297,"Barnet 027D",Barnet,9,North,Barnet,E09000003
E01000298,"Barnet 023D",Barnet,11.8,North,Barnet,E09000003
E01000299,"Barnet 019A",Barnet,17,North,Barnet,E09000003
E01000300,"Barnet 019B",Barnet,12.3,North,Barnet,E09000003
E01000301,"Barnet 020C",Barnet,7.1,North,Barnet,E09000003
E01000302,"Barnet 019C",Barnet,15.6,North,Barnet,E09000003
E01000303,"Barnet 020D",Barnet,6.8,North,Barnet,E09000003
E01000304,"Barnet 020E",Barnet,13.5,North,Barnet,E09000003
E01000305,"Barnet 036B",Barnet,27.9,North,Barnet,E09000003
E01000306,"Barnet 036C",Barnet,14,North,Barnet,E09000003
E01000307,"Barnet 039D",Barnet,23.3,North,Barnet,E09000003
E01000308,"Barnet 036D",Barnet,31.8,North,Barnet,E09000003
E01000309,"Barnet 031D",Barnet,13.9,North,Barnet,E09000003
E01000310,"Barnet 034C",Barnet,19.2,North,Barnet,E09000003
E01000311,"Barnet 034D",Barnet,11.1,North,Barnet,E09000003
E01000312,"Barnet 036E",Barnet,24.9,North,Barnet,E09000003
E01000313,"Barnet 036F",Barnet,19.9,North,Barnet,E09000003
E01000314,"Barnet 032F",Barnet,10.7,North,Barnet,E09000003
E01000315,"Barnet 022F",Barnet,32.7,North,Barnet,E09000003
E01000316,"Barnet 027E",Barnet,19.9,North,Barnet,E09000003
E01000317,"Barnet 019D",Barnet,10.9,North,Barnet,E09000003
E01000318,"Barnet 019E",Barnet,14.7,North,Barnet,E09000003
E01000319,"Barnet 027F",Barnet,9.9,North,Barnet,E09000003
E01000320,"Barnet 011D",Barnet,8.7,North,Barnet,E09000003
E01000321,"Barnet 012E",Barnet,14.4,North,Barnet,E09000003
E01000322,"Barnet 011E",Barnet,14.9,North,Barnet,E09000003
E01000323,"Barnet 019F",Barnet,18.8,North,Barnet,E09000003
E01000324,"Barnet 015F",Barnet,13.8,North,Barnet,E09000003
E01000325,"Bexley 014A",Bexley,5.9,East,Bexley,E09000004
E01000326,"Bexley 014B",Bexley,12,East,Bexley,E09000004
E01000327,"Bexley 017A",Bexley,7.7,East,Bexley,E09000004
E01000328,"Bexley 017B",Bexley,11.4,East,Bexley,E09000004
E01000329,"Bexley 017C",Bexley,15.9,East,Bexley,E09000004
E01000330,"Bexley 017D",Bexley,17.9,East,Bexley,E09000004
E01000331,"Bexley 017E",Bexley,28.3,East,Bexley,E09000004
E01000332,"Bexley 005A",Bexley,16.1,East,Bexley,E09000004
E01000333,"Bexley 003A",Bexley,25.9,East,Bexley,E09000004
E01000334,"Bexley 006A",Bexley,13,East,Bexley,E09000004
E01000335,"Bexley 003B",Bexley,31.7,East,Bexley,E09000004
E01000336,"Bexley 003C",Bexley,31.4,East,Bexley,E09000004
E01000337,"Bexley 003D",Bexley,19.6,East,Bexley,E09000004
E01000338,"Bexley 003E",Bexley,18.9,East,Bexley,E09000004
E01000339,"Bexley 025A",Bexley,16.3,East,Bexley,E09000004
E01000340,"Bexley 018A",Bexley,12.8,East,Bexley,E09000004
E01000341,"Bexley 022A",Bexley,8.9,East,Bexley,E09000004
E01000342,"Bexley 022B",Bexley,8.9,East,Bexley,E09000004
E01000343,"Bexley 022C",Bexley,8.3,East,Bexley,E09000004
E01000344,"Bexley 025B",Bexley,6.1,East,Bexley,E09000004
E01000345,"Bexley 022D",Bexley,6.3,East,Bexley,E09000004
E01000346,"Bexley 021A",Bexley,9.7,East,Bexley,E09000004
E01000347,"Bexley 021B",Bexley,11.2,East,Bexley,E09000004
E01000348,"Bexley 020A",Bexley,5,East,Bexley,E09000004
E01000349,"Bexley 020B",Bexley,7.5,East,Bexley,E09000004
E01000350,"Bexley 021C",Bexley,7.9,East,Bexley,E09000004
E01000351,"Bexley 024A",Bexley,7.6,East,Bexley,E09000004
E01000352,"Bexley 021D",Bexley,14.8,East,Bexley,E09000004
E01000353,"Bexley 011A",Bexley,5.2,East,Bexley,E09000004
E01000354,"Bexley 011B",Bexley,21.3,East,Bexley,E09000004
E01000355,"Bexley 011C",Bexley,8.2,East,Bexley,E09000004
E01000356,"Bexley 009A",Bexley,7.9,East,Bexley,E09000004
E01000357,"Bexley 009B",Bexley,4.1,East,Bexley,E09000004
E01000358,"Bexley 011D",Bexley,6.2,East,Bexley,E09000004
E01000359,"Bexley 009C",Bexley,6.2,East,Bexley,E09000004
E01000360,"Bexley 015A",Bexley,18.7,East,Bexley,E09000004
E01000361,"Bexley 020C",Bexley,11.3,East,Bexley,E09000004
E01000362,"Bexley 015B",Bexley,12.6,East,Bexley,E09000004
E01000363,"Bexley 020D",Bexley,9.3,East,Bexley,E09000004
E01000364,"Bexley 023A",Bexley,12.7,East,Bexley,E09000004
E01000365,"Bexley 015C",Bexley,14.4,East,Bexley,E09000004
E01000366,"Bexley 015D",Bexley,9.9,East,Bexley,E09000004
E01000367,"Bexley 010A",Bexley,30.9,East,Bexley,E09000004
E01000368,"Bexley 010B",Bexley,33.9,East,Bexley,E09000004
E01000369,"Bexley 014C",Bexley,14.6,East,Bexley,E09000004
E01000370,"Bexley 014D",Bexley,11.4,East,Bexley,E09000004
E01000371,"Bexley 014E",Bexley,8.2,East,Bexley,E09000004
E01000372,"Bexley 010C",Bexley,29.9,East,Bexley,E09000004
E01000373,"Bexley 008A",Bexley,29.3,East,Bexley,E09000004
E01000374,"Bexley 019A",Bexley,42.4,East,Bexley,E09000004
E01000375,"Bexley 019B",Bexley,18.3,East,Bexley,E09000004
E01000376,"Bexley 019C",Bexley,16.2,East,Bexley,E09000004
E01000377,"Bexley 019D",Bexley,12.3,East,Bexley,E09000004
E01000378,"Bexley 019E",Bexley,21.2,East,Bexley,E09000004
E01000379,"Bexley 019F",Bexley,18.6,East,Bexley,E09000004
E01000380,"Bexley 010D",Bexley,23.3,East,Bexley,E09000004
E01000381,"Bexley 028A",Bexley,27.8,East,Bexley,E09000004
E01000382,"Bexley 027A",Bexley,6.4,East,Bexley,E09000004
E01000383,"Bexley 028B",Bexley,21.1,East,Bexley,E09000004
E01000384,"Bexley 027B",Bexley,12.1,East,Bexley,E09000004
E01000385,"Bexley 028C",Bexley,32.3,East,Bexley,E09000004
E01000386,"Bexley 028D",Bexley,41.6,East,Bexley,E09000004
E01000387,"Bexley 027C",Bexley,12.3,East,Bexley,E09000004
E01000388,"Bexley 016A",Bexley,10.8,East,Bexley,E09000004
E01000389,"Bexley 020E",Bexley,11.2,East,Bexley,E09000004
E01000390,"Bexley 020F",Bexley,10.2,East,Bexley,E09000004
E01000391,"Bexley 021E",Bexley,13.9,East,Bexley,E09000004
E01000392,"Bexley 016B",Bexley,22.9,East,Bexley,E09000004
E01000393,"Bexley 020G",Bexley,9.2,East,Bexley,E09000004
E01000394,"Bexley 015E",Bexley,9.3,East,Bexley,E09000004
E01000395,"Bexley 018B",Bexley,5,East,Bexley,E09000004
E01000396,"Bexley 018C",Bexley,8.1,East,Bexley,E09000004
E01000398,"Bexley 029A",Bexley,20,East,Bexley,E09000004
E01000399,"Bexley 029B",Bexley,9.1,East,Bexley,E09000004
E01000400,"Bexley 029C",Bexley,14.7,East,Bexley,E09000004
E01000401,"Bexley 013A",Bexley,21.1,East,Bexley,E09000004
E01000402,"Bexley 005B",Bexley,23.5,East,Bexley,E09000004
E01000403,"Bexley 004A",Bexley,29.5,East,Bexley,E09000004
E01000404,"Bexley 004B",Bexley,30.1,East,Bexley,E09000004
E01000405,"Bexley 004C",Bexley,28.9,East,Bexley,E09000004
E01000406,"Bexley 005C",Bexley,23.3,East,Bexley,E09000004
E01000407,"Bexley 005D",Bexley,14.6,East,Bexley,E09000004
E01000408,"Bexley 004D",Bexley,23.8,East,Bexley,E09000004
E01000409,"Bexley 016C",Bexley,5.9,East,Bexley,E09000004
E01000410,"Bexley 018D",Bexley,7.5,East,Bexley,E09000004
E01000411,"Bexley 016D",Bexley,9.6,East,Bexley,E09000004
E01000412,"Bexley 018E",Bexley,8.6,East,Bexley,E09000004
E01000413,"Bexley 018F",Bexley,11,East,Bexley,E09000004
E01000414,"Bexley 016E",Bexley,13.6,East,Bexley,E09000004
E01000415,"Bexley 016F",Bexley,6.2,East,Bexley,E09000004
E01000416,"Bexley 002A",Bexley,25.3,East,Bexley,E09000004
E01000417,"Bexley 006B",Bexley,19.6,East,Bexley,E09000004
E01000418,"Bexley 002B",Bexley,18.7,East,Bexley,E09000004
E01000419,"Bexley 006C",Bexley,8.7,East,Bexley,E09000004
E01000420,"Bexley 006D",Bexley,11.2,East,Bexley,E09000004
E01000421,"Bexley 009D",Bexley,7.2,East,Bexley,E09000004
E01000422,"Bexley 002C",Bexley,35.9,East,Bexley,E09000004
E01000423,"Bexley 025C",Bexley,5.6,East,Bexley,E09000004
E01000424,"Bexley 026A",Bexley,6.8,East,Bexley,E09000004
E01000425,"Bexley 025D",Bexley,6.5,East,Bexley,E09000004
E01000426,"Bexley 026B",Bexley,10.3,East,Bexley,E09000004
E01000427,"Bexley 026C",Bexley,12.9,East,Bexley,E09000004
E01000428,"Bexley 027D",Bexley,23.9,East,Bexley,E09000004
E01000429,"Bexley 008B",Bexley,42.5,East,Bexley,E09000004
E01000430,"Bexley 008C",Bexley,16.5,East,Bexley,E09000004
E01000431,"Bexley 008D",Bexley,36.1,East,Bexley,E09000004
E01000432,"Bexley 008E",Bexley,24.4,East,Bexley,E09000004
E01000433,"Bexley 008F",Bexley,35.5,East,Bexley,E09000004
E01000434,"Bexley 008G",Bexley,38.2,East,Bexley,E09000004
E01000435,"Bexley 010E",Bexley,31.2,East,Bexley,E09000004
E01000436,"Bexley 011E",Bexley,5,East,Bexley,E09000004
E01000437,"Bexley 007A",Bexley,13.7,East,Bexley,E09000004
E01000438,"Bexley 007B",Bexley,14,East,Bexley,E09000004
E01000439,"Bexley 007C",Bexley,23.8,East,Bexley,E09000004
E01000440,"Bexley 007D",Bexley,7.7,East,Bexley,E09000004
E01000441,"Bexley 007E",Bexley,29,East,Bexley,E09000004
E01000442,"Bexley 006E",Bexley,13.9,East,Bexley,E09000004
E01000443,"Bexley 024B",Bexley,18.2,East,Bexley,E09000004
E01000444,"Bexley 023B",Bexley,6.8,East,Bexley,E09000004
E01000445,"Bexley 024C",Bexley,5.8,East,Bexley,E09000004
E01000446,"Bexley 024D",Bexley,6.2,East,Bexley,E09000004
E01000447,"Bexley 023C",Bexley,10.4,East,Bexley,E09000004
E01000448,"Bexley 023D",Bexley,3.2,East,Bexley,E09000004
E01000449,"Bexley 023E",Bexley,5.4,East,Bexley,E09000004
E01000450,"Bexley 009E",Bexley,18,East,Bexley,E09000004
E01000451,"Bexley 009F",Bexley,7.5,East,Bexley,E09000004
E01000452,"Bexley 009G",Bexley,7.5,East,Bexley,E09000004
E01000453,"Bexley 013B",Bexley,8,East,Bexley,E09000004
E01000454,"Bexley 013C",Bexley,18.6,East,Bexley,E09000004
E01000455,"Bexley 013D",Bexley,8.2,East,Bexley,E09000004
E01000456,"Bexley 013E",Bexley,6.1,East,Bexley,E09000004
E01000457,"Bexley 026D",Bexley,12.1,East,Bexley,E09000004
E01000458,"Bexley 027E",Bexley,5.6,East,Bexley,E09000004
E01000459,"Bexley 027F",Bexley,14.4,East,Bexley,E09000004
E01000460,"Bexley 022E",Bexley,5.1,East,Bexley,E09000004
E01000461,"Bexley 024E",Bexley,7.1,East,Bexley,E09000004
E01000462,"Bexley 026E",Bexley,14.3,East,Bexley,E09000004
E01000463,"Bexley 025E",Bexley,5.1,East,Bexley,E09000004
E01000464,"Bexley 002D",Bexley,25.5,East,Bexley,E09000004
E01000465,"Bexley 002E",Bexley,28.7,East,Bexley,E09000004
E01000466,"Bexley 001A",Bexley,23.4,East,Bexley,E09000004
E01000467,"Bexley 001B",Bexley,18.6,East,Bexley,E09000004
E01000468,"Bexley 001C",Bexley,20.9,East,Bexley,E09000004
E01000469,"Bexley 001D",Bexley,19.9,East,Bexley,E09000004
E01000470,"Bexley 002F",Bexley,38.3,East,Bexley,E09000004
E01000471,"Brent 026A",Brent,21.5,West,Brent,E09000005
E01000472,"Brent 029A",Brent,22.9,West,Brent,E09000005
E01000473,"Brent 029B",Brent,25.2,West,Brent,E09000005
E01000474,"Brent 026B",Brent,21.8,West,Brent,E09000005
E01000475,"Brent 029C",Brent,21.1,West,Brent,E09000005
E01000476,"Brent 026C",Brent,19.7,West,Brent,E09000005
E01000477,"Brent 026D",Brent,23.5,West,Brent,E09000005
E01000478,"Brent 029D",Brent,23.7,West,Brent,E09000005
E01000479,"Brent 009A",Brent,15.8,West,Brent,E09000005
E01000480,"Brent 006A",Brent,11.8,West,Brent,E09000005
E01000481,"Brent 009B",Brent,27.7,West,Brent,E09000005
E01000482,"Brent 009C",Brent,33.3,West,Brent,E09000005
E01000483,"Brent 009D",Brent,33.5,West,Brent,E09000005
E01000484,"Brent 006B",Brent,38.6,West,Brent,E09000005
E01000485,"Brent 006C",Brent,29.7,West,Brent,E09000005
E01000486,"Brent 006D",Brent,15.6,West,Brent,E09000005
E01000487,"Brent 006E",Brent,17.6,West,Brent,E09000005
E01000488,"Brent 022A",Brent,24.3,West,Brent,E09000005
E01000489,"Brent 030A",Brent,23.3,West,Brent,E09000005
E01000490,"Brent 023A",Brent,24.2,West,Brent,E09000005
E01000491,"Brent 030B",Brent,21.2,West,Brent,E09000005
E01000492,"Brent 030C",Brent,13.4,West,Brent,E09000005
E01000493,"Brent 030D",Brent,12.3,West,Brent,E09000005
E01000494,"Brent 023B",Brent,19.5,West,Brent,E09000005
E01000495,"Brent 023C",Brent,32.6,West,Brent,E09000005
E01000497,"Brent 011A",Brent,23.7,West,Brent,E09000005
E01000498,"Brent 010B",Brent,32.5,West,Brent,E09000005
E01000499,"Brent 011B",Brent,27.1,West,Brent,E09000005
E01000501,"Brent 011C",Brent,35.7,West,Brent,E09000005
E01000502,"Brent 011D",Brent,28.7,West,Brent,E09000005
E01000503,"Brent 011E",Brent,28.6,West,Brent,E09000005
E01000504,"Brent 018A",Brent,21.4,West,Brent,E09000005
E01000505,"Brent 018B",Brent,20.3,West,Brent,E09000005
E01000506,"Brent 014A",Brent,30.4,West,Brent,E09000005
E01000507,"Brent 018C",Brent,22,West,Brent,E09000005
E01000508,"Brent 025A",Brent,37.8,West,Brent,E09000005
E01000509,"Brent 014B",Brent,34.2,West,Brent,E09000005
E01000510,"Brent 014C",Brent,30.1,West,Brent,E09000005
E01000511,"Brent 014D",Brent,31,West,Brent,E09000005
E01000512,"Brent 018D",Brent,18.9,West,Brent,E09000005
E01000513,"Brent 002A",Brent,15.5,West,Brent,E09000005
E01000514,"Brent 002B",Brent,14.6,West,Brent,E09000005
E01000515,"Brent 003A",Brent,27.5,West,Brent,E09000005
E01000516,"Brent 002C",Brent,19.4,West,Brent,E09000005
E01000517,"Brent 003B",Brent,13.6,West,Brent,E09000005
E01000518,"Brent 005A",Brent,25.9,West,Brent,E09000005
E01000519,"Brent 005B",Brent,20.4,West,Brent,E09000005
E01000520,"Brent 002D",Brent,20.6,West,Brent,E09000005
E01000521,"Brent 025B",Brent,53.1,West,Brent,E09000005
E01000522,"Brent 025C",Brent,31.4,West,Brent,E09000005
E01000523,"Brent 031A",Brent,31.7,West,Brent,E09000005
E01000524,"Brent 031B",Brent,44.2,West,Brent,E09000005
E01000525,"Brent 031C",Brent,33.6,West,Brent,E09000005
E01000526,"Brent 025D",Brent,42.1,West,Brent,E09000005
E01000527,"Brent 025E",Brent,34.2,West,Brent,E09000005
E01000528,"Brent 025F",Brent,46,West,Brent,E09000005
E01000530,"Brent 033A",Brent,15.6,West,Brent,E09000005
E01000531,"Brent 033B",Brent,25.3,West,Brent,E09000005
E01000532,"Brent 033C",Brent,22.1,West,Brent,E09000005
E01000533,"Brent 031E",Brent,38.6,West,Brent,E09000005
E01000534,"Brent 033D",Brent,19.4,West,Brent,E09000005
E01000535,"Brent 031F",Brent,29.6,West,Brent,E09000005
E01000536,"Brent 004A",Brent,11.3,West,Brent,E09000005
E01000538,"Brent 004B",Brent,9.6,West,Brent,E09000005
E01000539,"Brent 004C",Brent,9.4,West,Brent,E09000005
E01000540,"Brent 004D",Brent,10.5,West,Brent,E09000005
E01000541,"Brent 004E",Brent,14.8,West,Brent,E09000005
E01000543,"Brent 003E",Brent,21.4,West,Brent,E09000005
E01000544,"Brent 034A",Brent,33.6,West,Brent,E09000005
E01000545,"Brent 028A",Brent,30.4,West,Brent,E09000005
E01000546,"Brent 028B",Brent,22.3,West,Brent,E09000005
E01000547,"Brent 028C",Brent,22.7,West,Brent,E09000005
E01000548,"Brent 028D",Brent,32.7,West,Brent,E09000005
E01000549,"Brent 028E",Brent,17.1,West,Brent,E09000005
E01000550,"Brent 034B",Brent,34.6,West,Brent,E09000005
E01000551,"Brent 034C",Brent,41.1,West,Brent,E09000005
E01000552,"Brent 034D",Brent,43.4,West,Brent,E09000005
E01000553,"Brent 015A",Brent,29.1,West,Brent,E09000005
E01000554,"Brent 015B",Brent,21,West,Brent,E09000005
E01000555,"Brent 015C",Brent,15.9,West,Brent,E09000005
E01000556,"Brent 015D",Brent,32,West,Brent,E09000005
E01000557,"Brent 015E",Brent,23.5,West,Brent,E09000005
E01000558,"Brent 015F",Brent,26.8,West,Brent,E09000005
E01000559,"Brent 018E",Brent,22.1,West,Brent,E09000005
E01000560,"Brent 023D",Brent,19.1,West,Brent,E09000005
E01000561,"Brent 023E",Brent,24.7,West,Brent,E09000005
E01000562,"Brent 008A",Brent,10.9,West,Brent,E09000005
E01000563,"Brent 008B",Brent,9.6,West,Brent,E09000005
E01000564,"Brent 013A",Brent,17.3,West,Brent,E09000005
E01000565,"Brent 013B",Brent,23.9,West,Brent,E09000005
E01000566,"Brent 008C",Brent,14.8,West,Brent,E09000005
E01000567,"Brent 016A",Brent,18.2,West,Brent,E09000005
E01000568,"Brent 008D",Brent,14.3,West,Brent,E09000005
E01000569,"Brent 008E",Brent,9.5,West,Brent,E09000005
E01000570,"Brent 012A",Brent,24.1,West,Brent,E09000005
E01000571,"Brent 012B",Brent,22.2,West,Brent,E09000005
E01000572,"Brent 007A",Brent,12.3,West,Brent,E09000005
E01000573,"Brent 007B",Brent,13.4,West,Brent,E09000005
E01000574,"Brent 007C",Brent,10.7,West,Brent,E09000005
E01000575,"Brent 007D",Brent,17.4,West,Brent,E09000005
E01000576,"Brent 012C",Brent,16.5,West,Brent,E09000005
E01000577,"Brent 007E",Brent,32.6,West,Brent,E09000005
E01000578,"Brent 012D",Brent,28.9,West,Brent,E09000005
E01000579,"Brent 032A",Brent,28.9,West,Brent,E09000005
E01000580,"Brent 032B",Brent,20.1,West,Brent,E09000005
E01000581,"Brent 030E",Brent,15.5,West,Brent,E09000005
E01000582,"Brent 032C",Brent,14.3,West,Brent,E09000005
E01000583,"Brent 032D",Brent,21.3,West,Brent,E09000005
E01000584,"Brent 033E",Brent,14.5,West,Brent,E09000005
E01000585,"Brent 033F",Brent,14.2,West,Brent,E09000005
E01000586,"Brent 032E",Brent,21.5,West,Brent,E09000005
E01000587,"Brent 001A",Brent,15,West,Brent,E09000005
E01000588,"Brent 002E",Brent,26.1,West,Brent,E09000005
E01000589,"Brent 001B",Brent,19.3,West,Brent,E09000005
E01000590,"Brent 001C",Brent,19,West,Brent,E09000005
E01000591,"Brent 003F",Brent,20.6,West,Brent,E09000005
E01000592,"Brent 001D",Brent,20.7,West,Brent,E09000005
E01000593,"Brent 001E",Brent,19.6,West,Brent,E09000005
E01000594,"Brent 001F",Brent,17.1,West,Brent,E09000005
E01000595,"Brent 027A",Brent,45.3,West,Brent,E09000005
E01000596,"Brent 021A",Brent,46.5,West,Brent,E09000005
E01000599,"Brent 027D",Brent,51.4,West,Brent,E09000005
E01000600,"Brent 027E",Brent,36.8,West,Brent,E09000005
E01000601,"Brent 021B",Brent,57.2,West,Brent,E09000005
E01000602,"Brent 021C",Brent,39.8,West,Brent,E09000005
E01000603,"Brent 021D",Brent,39.1,West,Brent,E09000005
E01000604,"Brent 021E",Brent,43.1,West,Brent,E09000005
E01000605,"Brent 021F",Brent,45.5,West,Brent,E09000005
E01000606,"Brent 016B",Brent,19.7,West,Brent,E09000005
E01000607,"Brent 013C",Brent,18.8,West,Brent,E09000005
E01000608,"Brent 013D",Brent,22.1,West,Brent,E09000005
E01000609,"Brent 016C",Brent,21,West,Brent,E09000005
E01000610,"Brent 019A",Brent,24.9,West,Brent,E09000005
E01000611,"Brent 016D",Brent,24,West,Brent,E09000005
E01000612,"Brent 019B",Brent,23,West,Brent,E09000005
E01000613,"Brent 013E",Brent,25.3,West,Brent,E09000005
E01000615,"Brent 017B",Brent,19.8,West,Brent,E09000005
E01000616,"Brent 020A",Brent,21.6,West,Brent,E09000005
E01000617,"Brent 017C",Brent,24.1,West,Brent,E09000005
E01000618,"Brent 017D",Brent,21.8,West,Brent,E09000005
E01000619,"Brent 017E",Brent,19.4,West,Brent,E09000005
E01000620,"Brent 020B",Brent,20.9,West,Brent,E09000005
E01000621,"Brent 020C",Brent,25.2,West,Brent,E09000005
E01000622,"Brent 010D",Brent,30.1,West,Brent,E09000005
E01000623,"Brent 005C",Brent,16.1,West,Brent,E09000005
E01000624,"Brent 005D",Brent,18.7,West,Brent,E09000005
E01000625,"Brent 009E",Brent,22.4,West,Brent,E09000005
E01000626,"Brent 010E",Brent,43.5,West,Brent,E09000005
E01000627,"Brent 014E",Brent,39.2,West,Brent,E09000005
E01000628,"Brent 014F",Brent,33.7,West,Brent,E09000005
E01000629,"Brent 005E",Brent,15.8,West,Brent,E09000005
E01000630,"Brent 026E",Brent,28.7,West,Brent,E09000005
E01000631,"Brent 019C",Brent,16.9,West,Brent,E09000005
E01000632,"Brent 029E",Brent,18.6,West,Brent,E09000005
E01000633,"Brent 019D",Brent,24.5,West,Brent,E09000005
E01000634,"Brent 019E",Brent,21.9,West,Brent,E09000005
E01000635,"Brent 020D",Brent,29.7,West,Brent,E09000005
E01000636,"Brent 020E",Brent,18.2,West,Brent,E09000005
E01000637,"Brent 022B",Brent,23.3,West,Brent,E09000005
E01000638,"Brent 024A",Brent,28.9,West,Brent,E09000005
E01000639,"Brent 022C",Brent,22.1,West,Brent,E09000005
E01000640,"Brent 024B",Brent,27,West,Brent,E09000005
E01000641,"Brent 024C",Brent,30.8,West,Brent,E09000005
E01000642,"Brent 022D",Brent,27.3,West,Brent,E09000005
E01000643,"Brent 024D",Brent,51.1,West,Brent,E09000005
E01000644,"Brent 022E",Brent,25,West,Brent,E09000005
E01000645,"Bromley 007A",Bromley,4.4,South,Bromley,E09000006
E01000646,"Bromley 016A",Bromley,8.7,South,Bromley,E09000006
E01000647,"Bromley 016B",Bromley,6.9,South,Bromley,E09000006
E01000648,"Bromley 016C",Bromley,6.4,South,Bromley,E09000006
E01000649,"Bromley 007B",Bromley,9.1,South,Bromley,E09000006
E01000650,"Bromley 022A",Bromley,11.7,South,Bromley,E09000006
E01000651,"Bromley 020A",Bromley,9.8,South,Bromley,E09000006
E01000652,"Bromley 022B",Bromley,6.3,South,Bromley,E09000006
E01000653,"Bromley 016D",Bromley,9.8,South,Bromley,E09000006
E01000654,"Bromley 039A",Bromley,7.9,South,Bromley,E09000006
E01000655,"Bromley 039B",Bromley,10.1,South,Bromley,E09000006
E01000656,"Bromley 039C",Bromley,6.8,South,Bromley,E09000006
E01000657,"Bromley 039D",Bromley,12.2,South,Bromley,E09000006
E01000658,"Bromley 042A",Bromley,6.9,South,Bromley,E09000006
E01000659,"Bromley 039E",Bromley,7.7,South,Bromley,E09000006
E01000661,"Bromley 026A",Bromley,37.6,South,Bromley,E09000006
E01000662,"Bromley 026B",Bromley,18.2,South,Bromley,E09000006
E01000663,"Bromley 026C",Bromley,17.6,South,Bromley,E09000006
E01000664,"Bromley 026D",Bromley,19,South,Bromley,E09000006
E01000665,"Bromley 033A",Bromley,11.3,South,Bromley,E09000006
E01000666,"Bromley 033B",Bromley,5.6,South,Bromley,E09000006
