MSOA11CD,LSOA11NM,LocalAuthority,imd_score,Region,Borough,Code
E01000667,"Bromley 033C",Bromley,6.9,South,Bromley,E09000006
E01000668,"Bromley 020B",Bromley,11.5,South,Bromley,E09000006
E01000669,"Bromley 020C",Bromley,8.8,South,Bromley,E09000006
E01000670,"Bromley 018A",Bromley,5.9,South,Bromley,E09000006
E01000671,"Bromley 020D",Bromley,10.6,South,Bromley,E09000006
E01000672,"Bromley 011A",Bromley,7.6,South,Bromley,E09000006
E01000673,"Bromley 011B",Bromley,8.3,South,Bromley,E09000006
E01000674,"Bromley 008A",Bromley,12.2,South,Bromley,E09000006
E01000675,"Bromley 018B",Bromley,10.2,South,Bromley,E09000006
E01000676,"Bromley 008B",Bromley,20.8,South,Bromley,E09000006
E01000677,"Bromley 018C",Bromley,13.3,South,Bromley,E09000006
E01000678,"Bromley 016E",Bromley,8.9,South,Bromley,E09000006
E01000679,"Bromley 020E",Bromley,8.8,South,Bromley,E09000006
E01000680,"Bromley 037A",Bromley,9.2,South,Bromley,E09000006
E01000681,"Bromley 035A",Bromley,2.7,South,Bromley,E09000006
E01000682,"Bromley 035B",Bromley,4.3,South,Bromley,E09000006
E01000683,"Bromley 035C",Bromley,12.3,South,Bromley,E09000006
E01000684,"Bromley 035D",Bromley,3.5,South,Bromley,E09000006
E01000685,"Bromley 037B",Bromley,12.6,South,Bromley,E09000006
E01000686,"Bromley 037C",Bromley,7.3,South,Bromley,E09000006
E01000687,"Bromley 037D",Bromley,6.5,South,Bromley,E09000006
E01000688,"Bromley 037E",Bromley,2.6,South,Bromley,E09000006
E01000689,"Bromley 002A",Bromley,21.8,South,Bromley,E09000006
E01000690,"Bromley 002B",Bromley,7.2,South,Bromley,E09000006
E01000691,"Bromley 002C",Bromley,13.1,South,Bromley,E09000006
E01000692,"Bromley 002D",Bromley,6.7,South,Bromley,E09000006
E01000693,"Bromley 010A",Bromley,11.7,South,Bromley,E09000006
E01000694,"Bromley 007C",Bromley,7.8,South,Bromley,E09000006
E01000695,"Bromley 007D",Bromley,7.6,South,Bromley,E09000006
E01000696,"Bromley 007E",Bromley,7.3,South,Bromley,E09000006
E01000697,"Bromley 007F",Bromley,3.5,South,Bromley,E09000006
E01000698,"Bromley 010B",Bromley,14,South,Bromley,E09000006
E01000699,"Bromley 015A",Bromley,20.1,South,Bromley,E09000006
E01000700,"Bromley 013A",Bromley,13.7,South,Bromley,E09000006
E01000701,"Bromley 015B",Bromley,12.8,South,Bromley,E09000006
E01000702,"Bromley 013B",Bromley,10.1,South,Bromley,E09000006
E01000703,"Bromley 013C",Bromley,10.5,South,Bromley,E09000006
E01000704,"Bromley 015C",Bromley,10.3,South,Bromley,E09000006
E01000705,"Bromley 015D",Bromley,16.3,South,Bromley,E09000006
E01000706,"Bromley 013D",Bromley,16.6,South,Bromley,E09000006
E01000707,"Bromley 041A",Bromley,3.3,South,Bromley,E09000006
E01000708,"Bromley 041B",Bromley,7.9,South,Bromley,E09000006
E01000709,"Bromley 006A",Bromley,16.2,South,Bromley,E09000006
E01000710,"Bromley 006B",Bromley,10.3,South,Bromley,E09000006
E01000711,"Bromley 006C",Bromley,11.8,South,Bromley,E09000006
E01000712,"Bromley 012A",Bromley,7,South,Bromley,E09000006
E01000713,"Bromley 012B",Bromley,8.1,South,Bromley,E09000006
E01000714,"Bromley 006D",Bromley,10,South,Bromley,E09000006
E01000715,"Bromley 012C",Bromley,6.6,South,Bromley,E09000006
E01000716,"Bromley 011C",Bromley,7.5,South,Bromley,E09000006
E01000717,"Bromley 011D",Bromley,8.4,South,Bromley,E09000006
E01000718,"Bromley 006E",Bromley,27.3,South,Bromley,E09000006
E01000719,"Bromley 019A",Bromley,25.4,South,Bromley,E09000006
E01000720,"Bromley 019B",Bromley,43.3,South,Bromley,E09000006
E01000721,"Bromley 019C",Bromley,43.2,South,Bromley,E09000006
E01000722,"Bromley 023A",Bromley,23.6,South,Bromley,E09000006
E01000723,"Bromley 029A",Bromley,13.7,South,Bromley,E09000006
E01000724,"Bromley 019D",Bromley,36.1,South,Bromley,E09000006
E01000725,"Bromley 023B",Bromley,27.9,South,Bromley,E09000006
E01000726,"Bromley 029B",Bromley,16.2,South,Bromley,E09000006
E01000727,"Bromley 028A",Bromley,14.5,South,Bromley,E09000006
E01000728,"Bromley 019E",Bromley,21.4,South,Bromley,E09000006
E01000729,"Bromley 014A",Bromley,40.9,South,Bromley,E09000006
E01000730,"Bromley 014B",Bromley,41.8,South,Bromley,E09000006
E01000731,"Bromley 023C",Bromley,29.7,South,Bromley,E09000006
E01000732,"Bromley 023D",Bromley,14.4,South,Bromley,E09000006
E01000733,"Bromley 023E",Bromley,20,South,Bromley,E09000006
E01000734,"Bromley 028B",Bromley,12,South,Bromley,E09000006
E01000735,"Bromley 014C",Bromley,30.1,South,Bromley,E09000006
E01000736,"Bromley 010C",Bromley,21.9,South,Bromley,E09000006
E01000737,"Bromley 010D",Bromley,32.2,South,Bromley,E09000006
E01000738,"Bromley 014D",Bromley,20.2,South,Bromley,E09000006
E01000739,"Bromley 014E",Bromley,42.4,South,Bromley,E09000006
E01000740,"Bromley 005A",Bromley,25.7,South,Bromley,E09000006
E01000741,"Bromley 005B",Bromley,24.9,South,Bromley,E09000006
E01000742,"Bromley 005C",Bromley,23.3,South,Bromley,E09000006
E01000743,"Bromley 009A",Bromley,34.8,South,Bromley,E09000006
E01000744,"Bromley 009B",Bromley,41.7,South,Bromley,E09000006
E01000745,"Bromley 005D",Bromley,19.5,South,Bromley,E09000006
E01000746,"Bromley 005E",Bromley,17.5,South,Bromley,E09000006
E01000747,"Bromley 042B",Bromley,20.2,South,Bromley,E09000006
E01000748,"Bromley 042C",Bromley,12.7,South,Bromley,E09000006
E01000749,"Bromley 036A",Bromley,11.3,South,Bromley,E09000006
E01000750,"Bromley 036B",Bromley,30.7,South,Bromley,E09000006
E01000751,"Bromley 036C",Bromley,6.7,South,Bromley,E09000006
E01000752,"Bromley 036D",Bromley,8.4,South,Bromley,E09000006
E01000753,"Bromley 031A",Bromley,6.1,South,Bromley,E09000006
E01000754,"Bromley 031B",Bromley,7.4,South,Bromley,E09000006
E01000755,"Bromley 031C",Bromley,5.1,South,Bromley,E09000006
E01000756,"Bromley 033D",Bromley,4.9,South,Bromley,E09000006
E01000757,"Bromley 031D",Bromley,4.5,South,Bromley,E09000006
E01000758,"Bromley 031E",Bromley,3.3,South,Bromley,E09000006
E01000759,"Bromley 034A",Bromley,7.8,South,Bromley,E09000006
E01000760,"Bromley 034B",Bromley,9.1,South,Bromley,E09000006
E01000761,"Bromley 034C",Bromley,7.3,South,Bromley,E09000006
E01000762,"Bromley 018D",Bromley,7,South,Bromley,E09000006
E01000763,"Bromley 027A",Bromley,5.4,South,Bromley,E09000006
E01000764,"Bromley 027B",Bromley,12.2,South,Bromley,E09000006
E01000765,"Bromley 034D",Bromley,7.2,South,Bromley,E09000006
E01000766,"Bromley 027C",Bromley,3,South,Bromley,E09000006
E01000767,"Bromley 027D",Bromley,4.8,South,Bromley,E09000006
E01000768,"Bromley 034E",Bromley,8.7,South,Bromley,E09000006
E01000769,"Bromley 024A",Bromley,23.9,South,Bromley,E09000006
E01000770,"Bromley 012D",Bromley,6,South,Bromley,E09000006
E01000771,"Bromley 041C",Bromley,5.5,South,Bromley,E09000006
E01000772,"Bromley 012E",Bromley,4.1,South,Bromley,E09000006
E01000773,"Bromley 024B",Bromley,6.5,South,Bromley,E09000006
E01000774,"Bromley 041D",Bromley,9.4,South,Bromley,E09000006
E01000775,"Bromley 024C",Bromley,7.3,South,Bromley,E09000006
E01000777,"Bromley 024D",Bromley,7.7,South,Bromley,E09000006
E01000778,"Bromley 024E",Bromley,13.2,South,Bromley,E09000006
E01000779,"Bromley 001A",Bromley,15.1,South,Bromley,E09000006
E01000780,"Bromley 001B",Bromley,22.7,South,Bromley,E09000006
E01000781,"Bromley 001C",Bromley,37.3,South,Bromley,E09000006
E01000782,"Bromley 001D",Bromley,47.7,South,Bromley,E09000006
E01000783,"Bromley 001E",Bromley,31.4,South,Bromley,E09000006
E01000784,"Bromley 002E",Bromley,10.2,South,Bromley,E09000006
E01000785,"Bromley 001F",Bromley,31.6,South,Bromley,E09000006
E01000786,"Bromley 032A",Bromley,9.5,South,Bromley,E09000006
E01000787,"Bromley 029C",Bromley,22.4,South,Bromley,E09000006
E01000788,"Bromley 029D",Bromley,23,South,Bromley,E09000006
E01000789,"Bromley 032B",Bromley,36.6,South,Bromley,E09000006
E01000790,"Bromley 028C",Bromley,13.6,South,Bromley,E09000006
E01000791,"Bromley 029E",Bromley,9.7,South,Bromley,E09000006
E01000792,"Bromley 032C",Bromley,18.9,South,Bromley,E09000006
E01000793,"Bromley 032D",Bromley,4.8,South,Bromley,E09000006
E01000794,"Bromley 035E",Bromley,3.7,South,Bromley,E09000006
E01000795,"Bromley 032E",Bromley,14.3,South,Bromley,E09000006
E01000796,"Bromley 009C",Bromley,30.1,South,Bromley,E09000006
E01000797,"Bromley 013E",Bromley,13.5,South,Bromley,E09000006
E01000798,"Bromley 009D",Bromley,42.1,South,Bromley,E09000006
E01000799,"Bromley 004A",Bromley,19.4,South,Bromley,E09000006
E01000800,"Bromley 009E",Bromley,28.1,South,Bromley,E09000006
E01000801,"Bromley 015E",Bromley,18.2,South,Bromley,E09000006
E01000802,"Bromley 004B",Bromley,19.8,South,Bromley,E09000006
E01000803,"Bromley 004C",Bromley,17.2,South,Bromley,E09000006
E01000804,"Bromley 004D",Bromley,8.3,South,Bromley,E09000006
E01000805,"Bromley 004E",Bromley,21.8,South,Bromley,E09000006
E01000806,"Bromley 009F",Bromley,25.7,South,Bromley,E09000006
E01000807,"Bromley 022C",Bromley,6,South,Bromley,E09000006
E01000808,"Bromley 025A",Bromley,7,South,Bromley,E09000006
E01000809,"Bromley 022D",Bromley,4.2,South,Bromley,E09000006
E01000810,"Bromley 025B",Bromley,2.3,South,Bromley,E09000006
E01000811,"Bromley 025C",Bromley,5.1,South,Bromley,E09000006
E01000812,"Bromley 028D",Bromley,10.2,South,Bromley,E09000006
E01000813,"Bromley 025D",Bromley,3.3,South,Bromley,E09000006
E01000814,"Bromley 028E",Bromley,4.3,South,Bromley,E09000006
E01000815,"Bromley 025E",Bromley,2.6,South,Bromley,E09000006
E01000816,"Bromley 040A",Bromley,14.1,South,Bromley,E09000006
E01000818,"Bromley 040B",Bromley,13.5,South,Bromley,E09000006
E01000819,"Bromley 040C",Bromley,26.5,South,Bromley,E09000006
E01000820,"Bromley 008C",Bromley,21.1,South,Bromley,E09000006
E01000822,"Bromley 008D",Bromley,13.3,South,Bromley,E09000006
E01000823,"Bromley 008E",Bromley,11.6,South,Bromley,E09000006
E01000824,"Bromley 008F",Bromley,15.4,South,Bromley,E09000006
E01000825,"Bromley 008G",Bromley,17,South,Bromley,E09000006
E01000826,"Bromley 021A",Bromley,4.3,South,Bromley,E09000006
E01000827,"Bromley 021B",Bromley,5.2,South,Bromley,E09000006
E01000828,"Bromley 011E",Bromley,10.1,South,Bromley,E09000006
E01000829,"Bromley 018E",Bromley,6.1,South,Bromley,E09000006
E01000830,"Bromley 021C",Bromley,3.7,South,Bromley,E09000006
E01000831,"Bromley 021D",Bromley,8.2,South,Bromley,E09000006
E01000832,"Bromley 030A",Bromley,6,South,Bromley,E09000006
E01000833,"Bromley 021E",Bromley,2.8,South,Bromley,E09000006
E01000834,"Bromley 027E",Bromley,4.9,South,Bromley,E09000006
E01000835,"Bromley 030B",Bromley,7.3,South,Bromley,E09000006
E01000836,"Bromley 030C",Bromley,5.6,South,Bromley,E09000006
E01000837,"Bromley 030D",Bromley,10.2,South,Bromley,E09000006
E01000838,"Bromley 030E",Bromley,5,South,Bromley,E09000006
E01000839,"Bromley 030F",Bromley,4.3,South,Bromley,E09000006
E01000840,"Bromley 030G",Bromley,10.4,South,Bromley,E09000006
E01000841,"Bromley 030H",Bromley,4.5,South,Bromley,E09000006
E01000842,"Camden 011A",Camden,8.5,Central,Camden,E09000007
E01000843,"Camden 014A",Camden,13.6,Central,Camden,E09000007
E01000844,"Camden 011B",Camden,9.8,Central,Camden,E09000007
E01000845,"Camden 014B",Camden,11.3,Central,Camden,E09000007
E01000846,"Camden 014C",Camden,22.1,Central,Camden,E09000007
E01000847,"Camden 014D",Camden,17.1,Central,Camden,E09000007
E01000848,"Camden 011C",Camden,6,Central,Camden,E09000007
E01000849,"Camden 011D",Camden,7.7,Central,Camden,E09000007
E01000850,"Camden 026A",Camden,14.3,Central,Camden,E09000007
E01000851,"Camden 026B",Camden,15,Central,Camden,E09000007
E01000852,"Camden 026C",Camden,14.6,Central,Camden,E09000007
E01000853,"Camden 025A",Camden,30.8,Central,Camden,E09000007
E01000854,"Camden 026D",Camden,15.8,Central,Camden,E09000007
E01000855,"Camden 028A",Camden,14.7,Central,Camden,E09000007
E01000856,"Camden 019A",Camden,31.4,Central,Camden,E09000007
E01000857,"Camden 018A",Camden,14.9,Central,Camden,E09000007
E01000858,"Camden 018B",Camden,37.7,Central,Camden,E09000007
E01000859,"Camden 018C",Camden,7.2,Central,Camden,E09000007
E01000860,"Camden 018D",Camden,17.7,Central,Camden,E09000007
E01000861,"Camden 019B",Camden,33.5,Central,Camden,E09000007
E01000862,"Camden 018E",Camden,10.9,Central,Camden,E09000007
E01000863,"Camden 021A",Camden,34.4,Central,Camden,E09000007
E01000864,"Camden 015A",Camden,17.9,Central,Camden,E09000007
E01000865,"Camden 015B",Camden,13.2,Central,Camden,E09000007
E01000866,"Camden 009A",Camden,22.4,Central,Camden,E09000007
E01000867,"Camden 015C",Camden,28.4,Central,Camden,E09000007
E01000868,"Camden 015D",Camden,39.3,Central,Camden,E09000007
E01000869,"Camden 015E",Camden,22.1,Central,Camden,E09000007
E01000870,"Camden 009B",Camden,26.8,Central,Camden,E09000007
E01000871,"Camden 005A",Camden,14.2,Central,Camden,E09000007
E01000872,"Camden 005B",Camden,24.3,Central,Camden,E09000007
E01000873,"Camden 005C",Camden,8.6,Central,Camden,E09000007
E01000874,"Camden 005D",Camden,4.9,Central,Camden,E09000007
E01000875,"Camden 013A",Camden,21.8,Central,Camden,E09000007
E01000876,"Camden 013B",Camden,29.9,Central,Camden,E09000007
E01000877,"Camden 005E",Camden,11.2,Central,Camden,E09000007
E01000878,"Camden 004A",Camden,5.6,Central,Camden,E09000007
E01000879,"Camden 004B",Camden,5.9,Central,Camden,E09000007
E01000880,"Camden 004C",Camden,6.1,Central,Camden,E09000007
E01000881,"Camden 008A",Camden,13.4,Central,Camden,E09000007
E01000882,"Camden 008B",Camden,4.3,Central,Camden,E09000007
E01000883,"Camden 008C",Camden,9.5,Central,Camden,E09000007
E01000884,"Camden 004D",Camden,5.3,Central,Camden,E09000007
E01000885,"Camden 004E",Camden,7,Central,Camden,E09000007
E01000886,"Camden 006A",Camden,9.1,Central,Camden,E09000007
E01000887,"Camden 006B",Camden,13.1,Central,Camden,E09000007
E01000888,"Camden 006C",Camden,14.6,Central,Camden,E09000007
E01000889,"Camden 007A",Camden,30.9,Central,Camden,E09000007
E01000890,"Camden 007B",Camden,40.9,Central,Camden,E09000007
E01000891,"Camden 007C",Camden,38.3,Central,Camden,E09000007
E01000892,"Camden 006D",Camden,15.8,Central,Camden,E09000007
E01000893,"Camden 002A",Camden,5.3,Central,Camden,E09000007
E01000894,"Camden 002B",Camden,6.6,Central,Camden,E09000007
E01000895,"Camden 002C",Camden,8.4,Central,Camden,E09000007
E01000896,"Camden 002D",Camden,5.7,Central,Camden,E09000007
E01000897,"Camden 008D",Camden,5.4,Central,Camden,E09000007
E01000898,"Camden 008E",Camden,11.8,Central,Camden,E09000007
E01000899,"Camden 002E",Camden,6,Central,Camden,E09000007
E01000900,"Camden 012A",Camden,26,Central,Camden,E09000007
E01000901,"Camden 007D",Camden,30.4,Central,Camden,E09000007
E01000902,"Camden 012B",Camden,36.2,Central,Camden,E09000007
E01000903,"Camden 006E",Camden,18.9,Central,Camden,E09000007
E01000904,"Camden 012C",Camden,24.6,Central,Camden,E09000007
E01000905,"Camden 012D",Camden,38.1,Central,Camden,E09000007
E01000906,"Camden 012E",Camden,10.4,Central,Camden,E09000007
E01000907,"Camden 001A",Camden,33.8,Central,Camden,E09000007
E01000908,"Camden 001B",Camden,27.2,Central,Camden,E09000007
E01000909,"Camden 001C",Camden,11.8,Central,Camden,E09000007
E01000910,"Camden 003A",Camden,9.7,Central,Camden,E09000007
E01000911,"Camden 003B",Camden,17,Central,Camden,E09000007
E01000912,"Camden 001D",Camden,22.3,Central,Camden,E09000007
E01000913,"Camden 001E",Camden,9.3,Central,Camden,E09000007
E01000914,"Camden 028B",Camden,13.1,Central,Camden,E09000007
E01000915,"Camden 027A",Camden,23.1,Central,Camden,E09000007
E01000916,"Camden 027B",Camden,19.5,Central,Camden,E09000007
E01000917,"Camden 027C",Camden,35,Central,Camden,E09000007
E01000918,"Camden 028C",Camden,20.7,Central,Camden,E09000007
E01000919,"Camden 028D",Camden,21.7,Central,Camden,E09000007
E01000920,"Camden 027D",Camden,15,Central,Camden,E09000007
E01000921,"Camden 003C",Camden,15.2,Central,Camden,E09000007
E01000922,"Camden 007E",Camden,21.7,Central,Camden,E09000007
E01000923,"Camden 003D",Camden,19.4,Central,Camden,E09000007
E01000924,"Camden 009C",Camden,13.3,Central,Camden,E09000007
E01000925,"Camden 009D",Camden,29.4,Central,Camden,E09000007
E01000926,"Camden 009E",Camden,17.4,Central,Camden,E09000007
E01000927,"Camden 007F",Camden,14.9,Central,Camden,E09000007
E01000928,"Camden 003E",Camden,20.3,Central,Camden,E09000007
E01000929,"Camden 020A",Camden,25.4,Central,Camden,E09000007
E01000930,"Camden 020B",Camden,30.8,Central,Camden,E09000007
E01000931,"Camden 013C",Camden,34.6,Central,Camden,E09000007
E01000932,"Camden 013D",Camden,20,Central,Camden,E09000007
E01000933,"Camden 020C",Camden,25.7,Central,Camden,E09000007
E01000934,"Camden 020D",Camden,35.4,Central,Camden,E09000007
E01000935,"Camden 020E",Camden,32.3,Central,Camden,E09000007
E01000936,"Camden 024A",Camden,21.5,Central,Camden,E09000007
E01000937,"Camden 025B",Camden,14.3,Central,Camden,E09000007
E01000938,"Camden 024B",Camden,33.7,Central,Camden,E09000007
E01000939,"Camden 024C",Camden,39.1,Central,Camden,E09000007
E01000940,"Camden 024D",Camden,19.7,Central,Camden,E09000007
E01000941,"Camden 025C",Camden,38,Central,Camden,E09000007
E01000942,"Camden 025D",Camden,15.3,Central,Camden,E09000007
E01000943,"Camden 025E",Camden,19.8,Central,Camden,E09000007
E01000944,"Camden 023A",Camden,22.7,Central,Camden,E09000007
E01000945,"Camden 023B",Camden,29.5,Central,Camden,E09000007
E01000946,"Camden 021B",Camden,14.8,Central,Camden,E09000007
E01000947,"Camden 021C",Camden,24.7,Central,Camden,E09000007
E01000948,"Camden 021D",Camden,28.9,Central,Camden,E09000007
E01000949,"Camden 023C",Camden,19.6,Central,Camden,E09000007
E01000950,"Camden 023D",Camden,39.7,Central,Camden,E09000007
E01000951,"Camden 023E",Camden,34.2,Central,Camden,E09000007
E01000952,"Camden 022A",Camden,33.4,Central,Camden,E09000007
E01000953,"Camden 022B",Camden,37.2,Central,Camden,E09000007
E01000954,"Camden 022C",Camden,34.9,Central,Camden,E09000007
E01000955,"Camden 022D",Camden,33.2,Central,Camden,E09000007
E01000956,"Camden 022E",Camden,33.6,Central,Camden,E09000007
E01000957,"Camden 019C",Camden,26.3,Central,Camden,E09000007
E01000958,"Camden 019D",Camden,24.5,Central,Camden,E09000007
E01000959,"Camden 019E",Camden,39,Central,Camden,E09000007
E01000960,"Camden 017A",Camden,16.5,Central,Camden,E09000007
E01000961,"Camden 017B",Camden,22.6,Central,Camden,E09000007
E01000962,"Camden 016A",Camden,6.1,Central,Camden,E09000007
E01000963,"Camden 017C",Camden,8.8,Central,Camden,E09000007
E01000964,"Camden 016B",Camden,17.9,Central,Camden,E09000007
E01000965,"Camden 016C",Camden,17.4,Central,Camden,E09000007
E01000966,"Camden 016D",Camden,7,Central,Camden,E09000007
E01000967,"Camden 017D",Camden,9.3,Central,Camden,E09000007
E01000968,"Camden 016E",Camden,14.3,Central,Camden,E09000007
E01000969,"Camden 010A",Camden,6.3,Central,Camden,E09000007
E01000970,"Camden 010B",Camden,10.3,Central,Camden,E09000007
E01000971,"Camden 010C",Camden,7.9,Central,Camden,E09000007
E01000972,"Camden 010D",Camden,27.1,Central,Camden,E09000007
E01000973,"Camden 010E",Camden,20.6,Central,Camden,E09000007
E01000974,"Camden 013E",Camden,25.1,Central,Camden,E09000007
E01000975,"Croydon 022A",Croydon,17.7,South,Croydon,E09000008
E01000976,"Croydon 022B",Croydon,25.8,South,Croydon,E09000008
E01000977,"Croydon 022C",Croydon,28.3,South,Croydon,E09000008
E01000978,"Croydon 022D",Croydon,20.6,South,Croydon,E09000008
E01000979,"Croydon 022E",Croydon,17.6,South,Croydon,E09000008
E01000980,"Croydon 017A",Croydon,26.5,South,Croydon,E09000008
E01000981,"Croydon 017B",Croydon,14,South,Croydon,E09000008
E01000982,"Croydon 017C",Croydon,18.6,South,Croydon,E09000008
E01000983,"Croydon 017D",Croydon,13.5,South,Croydon,E09000008
E01000984,"Croydon 022F",Croydon,30.6,South,Croydon,E09000008
E01000985,"Croydon 021A",Croydon,8.7,South,Croydon,E09000008
E01000986,"Croydon 021B",Croydon,13,South,Croydon,E09000008
E01000987,"Croydon 021C",Croydon,9.4,South,Croydon,E09000008
E01000989,"Croydon 018A",Croydon,12.4,South,Croydon,E09000008
E01000990,"Croydon 045A",Croydon,40.3,South,Croydon,E09000008
E01000991,"Croydon 018B",Croydon,8.8,South,Croydon,E09000008
E01000992,"Croydon 014A",Croydon,32.2,South,Croydon,E09000008
E01000993,"Croydon 021D",Croydon,12.2,South,Croydon,E09000008
E01000994,"Croydon 009A",Croydon,19.8,South,Croydon,E09000008
E01000995,"Croydon 009B",Croydon,20.6,South,Croydon,E09000008
E01000996,"Croydon 009C",Croydon,19.9,South,Croydon,E09000008
E01000997,"Croydon 009D",Croydon,22.3,South,Croydon,E09000008
E01000998,"Croydon 010A",Croydon,32.6,South,Croydon,E09000008
E01000999,"Croydon 009E",Croydon,22.8,South,Croydon,E09000008
E01001000,"Croydon 010B",Croydon,28.2,South,Croydon,E09000008
E01001001,"Croydon 013A",Croydon,37.5,South,Croydon,E09000008
E01001002,"Croydon 009F",Croydon,22.2,South,Croydon,E09000008
E01001003,"Croydon 010C",Croydon,25,South,Croydon,E09000008
E01001004,"Croydon 015A",Croydon,26.9,South,Croydon,E09000008
E01001005,"Croydon 019A",Croydon,23.2,South,Croydon,E09000008
E01001006,"Croydon 016A",Croydon,30.7,South,Croydon,E09000008
E01001007,"Croydon 016B",Croydon,18.9,South,Croydon,E09000008
E01001008,"Croydon 019B",Croydon,30.4,South,Croydon,E09000008
E01001009,"Croydon 019C",Croydon,23.7,South,Croydon,E09000008
E01001010,"Croydon 019D",Croydon,41.8,South,Croydon,E09000008
E01001011,"Croydon 019E",Croydon,30.9,South,Croydon,E09000008
E01001012,"Croydon 020A",Croydon,37.5,South,Croydon,E09000008
E01001013,"Croydon 020B",Croydon,46.1,South,Croydon,E09000008
E01001014,"Croydon 024A",Croydon,30.3,South,Croydon,E09000008
E01001015,"Croydon 041A",Croydon,24.3,South,Croydon,E09000008
E01001016,"Croydon 041B",Croydon,14.4,South,Croydon,E09000008
E01001017,"Croydon 043A",Croydon,8,South,Croydon,E09000008
E01001018,"Croydon 044A",Croydon,6.4,South,Croydon,E09000008
