areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000007,London,region,27/10/2022,3969,,
E12000007,London,region,26/10/2022,0,,203
E12000007,London,region,25/10/2022,0,,231
E12000007,London,region,24/10/2022,0,1,241
E12000007,London,region,23/10/2022,0,1,70
E12000007,London,region,22/10/2022,0,3,296
E12000007,London,region,21/10/2022,0,6,255
E12000007,London,region,20/10/2022,5286,6,272
E12000007,London,region,19/10/2022,0,8,218
E12000007,London,region,18/10/2022,0,7,278
E12000007,London,region,17/10/2022,0,18,215
E12000007,London,region,16/10/2022,0,13,74
E12000007,London,region,15/10/2022,0,12,316
E12000007,London,region,14/10/2022,0,12,308
E12000007,London,region,13/10/2022,5765,12,219
E12000007,London,region,12/10/2022,0,10,218
E12000007,London,region,11/10/2022,0,16,223
E12000007,London,region,10/10/2022,0,5,171
E12000007,London,region,09/10/2022,0,10,62
E12000007,London,region,08/10/2022,0,4,281
E12000007,London,region,07/10/2022,0,8,403
E12000007,London,region,06/10/2022,5276,13,245
E12000007,London,region,05/10/2022,0,7,219
E12000007,London,region,04/10/2022,0,4,178
E12000007,London,region,03/10/2022,0,8,188
E12000007,London,region,02/10/2022,0,6,74
E12000007,London,region,01/10/2022,0,8,302
E12000007,London,region,30/09/2022,0,3,267
E12000007,London,region,29/09/2022,4298,4,283
E12000007,London,region,28/09/2022,0,6,173
E12000007,London,region,27/09/2022,0,4,207
E12000007,London,region,26/09/2022,0,4,203
E12000007,London,region,25/09/2022,0,8,65
E12000007,London,region,24/09/2022,0,6,317
E12000007,London,region,23/09/2022,0,3,236
E12000007,London,region,22/09/2022,3340,2,189
E12000007,London,region,21/09/2022,0,3,193
E12000007,London,region,20/09/2022,0,4,184
E12000007,London,region,19/09/2022,0,2,28
E12000007,London,region,18/09/2022,0,7,60
E12000007,London,region,17/09/2022,0,5,248
E12000007,London,region,16/09/2022,0,5,235
E12000007,London,region,15/09/2022,3057,5,162
E12000007,London,region,14/09/2022,0,4,177
E12000007,London,region,13/09/2022,0,3,192
E12000007,London,region,12/09/2022,0,5,225
E12000007,London,region,11/09/2022,0,6,21
E12000007,London,region,10/09/2022,0,2,129
E12000007,London,region,09/09/2022,0,4,118
E12000007,London,region,08/09/2022,3380,4,73
E12000007,London,region,07/09/2022,0,2,90
E12000007,London,region,06/09/2022,0,4,75
E12000007,London,region,05/09/2022,0,8,113
E12000007,London,region,04/09/2022,0,4,50
E12000007,London,region,03/09/2022,0,3,174
E12000007,London,region,02/09/2022,0,5,207
E12000007,London,region,01/09/2022,0,8,165
E12000007,London,region,31/08/2022,2931,13,228
E12000007,London,region,30/08/2022,0,7,175
E12000007,London,region,29/08/2022,0,10,26
E12000007,London,region,28/08/2022,0,4,36
E12000007,London,region,27/08/2022,0,6,186
E12000007,London,region,26/08/2022,0,7,238
E12000007,London,region,25/08/2022,0,4,143
E12000007,London,region,24/08/2022,3360,6,173
E12000007,London,region,23/08/2022,0,8,171
E12000007,London,region,22/08/2022,0,7,194
E12000007,London,region,21/08/2022,0,10,50
E12000007,London,region,20/08/2022,0,11,215
E12000007,London,region,19/08/2022,0,10,241
E12000007,London,region,18/08/2022,0,7,146
E12000007,London,region,17/08/2022,4343,9,199
E12000007,London,region,16/08/2022,0,12,169
E12000007,London,region,15/08/2022,0,8,186
E12000007,London,region,14/08/2022,0,9,39
E12000007,London,region,13/08/2022,0,22,203
E12000007,London,region,12/08/2022,0,13,191
E12000007,London,region,11/08/2022,0,17,160
E12000007,London,region,10/08/2022,5588,9,201
E12000007,London,region,09/08/2022,0,9,157
E12000007,London,region,08/08/2022,0,16,174
E12000007,London,region,07/08/2022,0,17,64
E12000007,London,region,06/08/2022,0,13,267
E12000007,London,region,05/08/2022,0,9,225
E12000007,London,region,04/08/2022,0,10,183
E12000007,London,region,03/08/2022,7428,15,213
E12000007,London,region,02/08/2022,0,17,203
E12000007,London,region,01/08/2022,0,18,200
E12000007,London,region,31/07/2022,0,7,90
E12000007,London,region,30/07/2022,0,16,323
E12000007,London,region,29/07/2022,0,19,280
E12000007,London,region,28/07/2022,0,16,232
E12000007,London,region,27/07/2022,10695,13,301
E12000007,London,region,26/07/2022,0,20,241
E12000007,London,region,25/07/2022,0,21,246
E12000007,London,region,24/07/2022,0,13,81
E12000007,London,region,23/07/2022,0,20,350
E12000007,London,region,22/07/2022,0,12,261
E12000007,London,region,21/07/2022,0,19,172
E12000007,London,region,20/07/2022,17008,23,276
E12000007,London,region,19/07/2022,0,22,167
E12000007,London,region,18/07/2022,0,11,176
E12000007,London,region,17/07/2022,0,20,77
E12000007,London,region,16/07/2022,0,20,354
E12000007,London,region,15/07/2022,0,12,298
E12000007,London,region,14/07/2022,0,9,230
E12000007,London,region,13/07/2022,24513,18,319
E12000007,London,region,12/07/2022,0,18,277
E12000007,London,region,11/07/2022,0,16,252
E12000007,London,region,10/07/2022,0,14,87
E12000007,London,region,09/07/2022,0,14,383
E12000007,London,region,08/07/2022,0,15,296
E12000007,London,region,07/07/2022,0,17,262
E12000007,London,region,06/07/2022,17150,10,319
E12000007,London,region,05/07/2022,0,10,252
E12000007,London,region,04/07/2022,0,13,265
E12000007,London,region,03/07/2022,0,11,128
E12000007,London,region,02/07/2022,0,15,444
E12000007,London,region,01/07/2022,3169,5,325
E12000007,London,region,30/06/2022,3106,7,283
E12000007,London,region,29/06/2022,3091,12,278
E12000007,London,region,28/06/2022,3046,4,263
E12000007,London,region,27/06/2022,6733,7,283
E12000007,London,region,26/06/2022,0,7,151
E12000007,London,region,25/06/2022,0,9,538
E12000007,London,region,24/06/2022,2417,5,368
E12000007,London,region,23/06/2022,2567,9,239
E12000007,London,region,22/06/2022,2470,7,275
E12000007,London,region,21/06/2022,2421,7,275
E12000007,London,region,20/06/2022,5526,7,267
E12000007,London,region,19/06/2022,0,6,129
E12000007,London,region,18/06/2022,0,5,512
E12000007,London,region,17/06/2022,1872,4,312
E12000007,London,region,16/06/2022,1911,7,213
E12000007,London,region,15/06/2022,2115,4,282
E12000007,London,region,14/06/2022,1871,8,240
E12000007,London,region,13/06/2022,4766,3,274
E12000007,London,region,12/06/2022,0,3,136
E12000007,London,region,11/06/2022,0,3,588
E12000007,London,region,10/06/2022,1571,6,378
E12000007,London,region,09/06/2022,1676,6,259
E12000007,London,region,08/06/2022,1514,6,314
E12000007,London,region,07/06/2022,1718,5,274
E12000007,London,region,06/06/2022,4570,6,302
E12000007,London,region,05/06/2022,0,2,82
E12000007,London,region,04/06/2022,0,7,392
E12000007,London,region,03/06/2022,0,2,56
E12000007,London,region,02/06/2022,0,4,103
E12000007,London,region,01/06/2022,886,2,530
E12000007,London,region,31/05/2022,895,4,458
E12000007,London,region,30/05/2022,2222,7,488
E12000007,London,region,29/05/2022,0,3,208
E12000007,London,region,28/05/2022,0,4,565
E12000007,London,region,27/05/2022,725,10,415
E12000007,London,region,26/05/2022,834,5,286
E12000007,London,region,25/05/2022,886,4,341
E12000007,London,region,24/05/2022,1010,2,323
E12000007,London,region,23/05/2022,2156,7,337
E12000007,London,region,22/05/2022,0,5,225
E12000007,London,region,21/05/2022,0,7,717
E12000007,London,region,20/05/2022,883,6,527
E12000007,London,region,19/05/2022,1007,4,380
E12000007,London,region,18/05/2022,1141,5,439
E12000007,London,region,17/05/2022,1168,7,418
E12000007,London,region,16/05/2022,2516,4,446
E12000007,London,region,15/05/2022,0,2,244
E12000007,London,region,14/05/2022,0,6,885
E12000007,London,region,13/05/2022,907,9,575
E12000007,London,region,12/05/2022,1133,6,458
E12000007,London,region,11/05/2022,1198,5,442
E12000007,London,region,10/05/2022,1235,13,515
E12000007,London,region,09/05/2022,2998,3,495
E12000007,London,region,08/05/2022,0,6,337
E12000007,London,region,07/05/2022,0,6,1039
E12000007,London,region,06/05/2022,1428,5,659
E12000007,London,region,05/05/2022,1406,10,552
E12000007,London,region,04/05/2022,1881,5,629
E12000007,London,region,03/05/2022,3772,15,544
E12000007,London,region,02/05/2022,0,7,177
E12000007,London,region,01/05/2022,0,15,263
E12000007,London,region,30/04/2022,0,11,1071
E12000007,London,region,29/04/2022,1278,6,650
E12000007,London,region,28/04/2022,1484,12,496
E12000007,London,region,27/04/2022,3031,9,560
E12000007,London,region,26/04/2022,0,8,496
E12000007,London,region,25/04/2022,4235,11,595
E12000007,London,region,24/04/2022,0,11,354
E12000007,London,region,23/04/2022,0,14,1325
E12000007,London,region,22/04/2022,1948,4,903
E12000007,London,region,21/04/2022,2209,11,631
E12000007,London,region,20/04/2022,2454,15,765
E12000007,London,region,19/04/2022,10419,15,865
E12000007,London,region,18/04/2022,0,26,336
E12000007,London,region,17/04/2022,0,15,99
E12000007,London,region,16/04/2022,0,17,940
E12000007,London,region,15/04/2022,0,17,397
E12000007,London,region,14/04/2022,2968,21,1111
E12000007,London,region,13/04/2022,3176,21,1009
E12000007,London,region,12/04/2022,3503,16,995
E12000007,London,region,11/04/2022,8754,21,1170
E12000007,London,region,10/04/2022,0,15,393
E12000007,London,region,09/04/2022,0,14,1200
E12000007,London,region,08/04/2022,3846,15,993
E12000007,London,region,07/04/2022,4325,17,797
E12000007,London,region,06/04/2022,5099,25,732
E12000007,London,region,05/04/2022,4638,20,860
E12000007,London,region,04/04/2022,15393,10,900
E12000007,London,region,03/04/2022,0,19,392
E12000007,London,region,02/04/2022,0,18,927
E12000007,London,region,01/04/2022,7514,16,825
E12000007,London,region,31/03/2022,7254,19,663
E12000007,London,region,30/03/2022,9905,17,640
E12000007,London,region,29/03/2022,7276,17,595
E12000007,London,region,28/03/2022,23771,10,618
E12000007,London,region,27/03/2022,0,8,298
E12000007,London,region,26/03/2022,0,12,1169
E12000007,London,region,25/03/2022,7117,17,856
E12000007,London,region,24/03/2022,9722,15,723
E12000007,London,region,23/03/2022,10338,11,673
E12000007,London,region,22/03/2022,8420,20,686
E12000007,London,region,21/03/2022,23364,10,743
E12000007,London,region,20/03/2022,0,11,483
E12000007,London,region,19/03/2022,0,11,1167
E12000007,London,region,18/03/2022,8430,8,866
E12000007,London,region,17/03/2022,9490,17,660
E12000007,London,region,16/03/2022,9644,14,686
E12000007,London,region,15/03/2022,7660,8,884
E12000007,London,region,14/03/2022,21163,11,851
E12000007,London,region,13/03/2022,0,9,507
E12000007,London,region,12/03/2022,0,12,1412
E12000007,London,region,11/03/2022,7412,9,971
E12000007,London,region,10/03/2022,7479,11,777
E12000007,London,region,09/03/2022,6706,7,742
E12000007,London,region,08/03/2022,5951,9,830
E12000007,London,region,07/03/2022,14043,9,775
E12000007,London,region,06/03/2022,0,13,488
E12000007,London,region,05/03/2022,0,8,1230
E12000007,London,region,04/03/2022,4959,12,1160
E12000007,London,region,03/03/2022,4900,10,825
E12000007,London,region,02/03/2022,4917,12,882
E12000007,London,region,01/03/2022,3950,9,900
E12000007,London,region,28/02/2022,9130,8,879
E12000007,London,region,27/02/2022,0,12,585
E12000007,London,region,26/02/2022,0,6,1566
E12000007,London,region,25/02/2022,3929,16,1306
E12000007,London,region,24/02/2022,4434,12,987
E12000007,London,region,23/02/2022,4890,6,1192
E12000007,London,region,22/02/2022,4856,9,1272
E12000007,London,region,21/02/2022,4971,13,1009
E12000007,London,region,20/02/2022,3382,13,605
E12000007,London,region,19/02/2022,4821,8,1456
E12000007,London,region,18/02/2022,5582,7,981
E12000007,London,region,17/02/2022,5921,14,1543
E12000007,London,region,16/02/2022,6153,12,1297
E12000007,London,region,15/02/2022,5174,13,1474
E12000007,London,region,14/02/2022,4347,22,1404
E12000007,London,region,13/02/2022,4864,13,827
E12000007,London,region,12/02/2022,5775,11,2031
E12000007,London,region,11/02/2022,7102,13,1679
E12000007,London,region,10/02/2022,7933,13,1314
E12000007,London,region,09/02/2022,8902,11,1543
E12000007,London,region,08/02/2022,8009,15,1476
E12000007,London,region,07/02/2022,6826,19,1437
E12000007,London,region,06/02/2022,6918,12,920
E12000007,London,region,05/02/2022,8295,17,2029
E12000007,London,region,04/02/2022,10851,22,1800
E12000007,London,region,03/02/2022,10910,22,1626
E12000007,London,region,02/02/2022,11076,23,1787
E12000007,London,region,01/02/2022,18514,19,1924
E12000007,London,region,31/01/2022,128076,16,1988
E12000007,London,region,30/01/2022,8411,23,1599
E12000007,London,region,29/01/2022,9581,26,3392
E12000007,London,region,28/01/2022,11306,20,2818
E12000007,London,region,27/01/2022,11694,27,2362
E12000007,London,region,26/01/2022,12727,29,2166
E12000007,London,region,25/01/2022,10810,21,2212
E12000007,London,region,24/01/2022,9918,31,2071
E12000007,London,region,23/01/2022,9326,21,1469
E12000007,London,region,22/01/2022,10009,35,3611
E12000007,London,region,21/01/2022,11887,42,3114
E12000007,London,region,20/01/2022,14774,30,2510
E12000007,London,region,19/01/2022,13328,34,2688
E12000007,London,region,18/01/2022,11116,41,2641
E12000007,London,region,17/01/2022,9775,36,2541
E12000007,London,region,16/01/2022,9612,31,1907
E12000007,London,region,15/01/2022,10601,48,4590
E12000007,London,region,14/01/2022,12491,39,3492
E12000007,London,region,13/01/2022,13938,43,2976
E12000007,London,region,12/01/2022,15453,31,2905
E12000007,London,region,11/01/2022,12309,45,2807
E12000007,London,region,10/01/2022,15235,48,2633
E12000007,London,region,09/01/2022,16493,38,2458
E12000007,London,region,08/01/2022,20853,41,4849
E12000007,London,region,07/01/2022,21558,35,3708
E12000007,London,region,06/01/2022,21854,45,4106
E12000007,London,region,05/01/2022,22558,29,3929
E12000007,London,region,04/01/2022,21527,29,4627
E12000007,London,region,03/01/2022,20080,30,2890
E12000007,London,region,02/01/2022,19951,41,1854
E12000007,London,region,01/01/2022,27608,41,622
E12000007,London,region,31/12/2021,24865,17,2513
E12000007,London,region,30/12/2021,24320,38,5523
E12000007,London,region,29/12/2021,22727,26,6015
E12000007,London,region,28/12/2021,22981,25,4010
E12000007,London,region,27/12/2021,22224,27,3748
E12000007,London,region,26/12/2021,22348,21,647
E12000007,London,region,25/12/2021,25378,16,262
E12000007,London,region,24/12/2021,26342,22,2886
E12000007,London,region,23/12/2021,26307,27,6313
E12000007,London,region,22/12/2021,27799,25,6538
E12000007,London,region,21/12/2021,20491,15,6519
E12000007,London,region,20/12/2021,22750,11,6419
E12000007,London,region,19/12/2021,21594,17,5950
E12000007,London,region,18/12/2021,25551,16,7887
E12000007,London,region,17/12/2021,26608,16,6540
E12000007,London,region,16/12/2021,23272,11,5824
E12000007,London,region,15/12/2021,19294,11,4966
E12000007,London,region,14/12/2021,12832,18,4515
E12000007,London,region,13/12/2021,11791,14,3361
E12000007,London,region,12/12/2021,9959,20,2955
E12000007,London,region,11/12/2021,8537,11,4738
E12000007,London,region,10/12/2021,9988,16,4214
E12000007,London,region,09/12/2021,7761,11,3697
E12000007,London,region,08/12/2021,6988,13,3293
E12000007,London,region,07/12/2021,5987,13,2898
E12000007,London,region,06/12/2021,6333,15,2822
E12000007,London,region,05/12/2021,4713,13,2496
E12000007,London,region,04/12/2021,6112,12,5365
E12000007,London,region,03/12/2021,6741,13,4143
E12000007,London,region,02/12/2021,6901,8,3737
E12000007,London,region,01/12/2021,5668,11,3424
E12000007,London,region,30/11/2021,4653,15,3946
E12000007,London,region,29/11/2021,5089,8,2977
E12000007,London,region,28/11/2021,3716,12,2503
E12000007,London,region,27/11/2021,5079,7,4260
E12000007,London,region,26/11/2021,5830,9,3613
E12000007,London,region,25/11/2021,5319,11,3428
E12000007,London,region,24/11/2021,4457,17,3171
E12000007,London,region,23/11/2021,4261,11,3357
E12000007,London,region,22/11/2021,4347,8,3361
E12000007,London,region,21/11/2021,4536,8,1729
E12000007,London,region,20/11/2021,4231,9,4328
E12000007,London,region,19/11/2021,4358,9,4380
E12000007,London,region,18/11/2021,4924,6,3859
E12000007,London,region,17/11/2021,2993,5,3407
E12000007,London,region,16/11/2021,3194,8,4153
E12000007,London,region,15/11/2021,3343,11,4498
E12000007,London,region,14/11/2021,3652,10,1651
E12000007,London,region,13/11/2021,4088,13,4887
E12000007,London,region,12/11/2021,3590,8,5344
E12000007,London,region,11/11/2021,4136,14,4128
E12000007,London,region,10/11/2021,3471,15,4222
E12000007,London,region,09/11/2021,2845,11,5064
E12000007,London,region,08/11/2021,2735,16,4747
E12000007,London,region,07/11/2021,2736,9,2309
E12000007,London,region,06/11/2021,2950,15,5201
E12000007,London,region,05/11/2021,2993,14,6562
E12000007,London,region,04/11/2021,3115,12,6012
E12000007,London,region,03/11/2021,3720,10,5905
E12000007,London,region,02/11/2021,2935,15,6283
E12000007,London,region,01/11/2021,3322,11,6832
E12000007,London,region,31/10/2021,3014,12,2747
E12000007,London,region,30/10/2021,3555,10,5347
E12000007,London,region,29/10/2021,3615,11,6154
E12000007,London,region,28/10/2021,3473,11,6392
E12000007,London,region,27/10/2021,3801,19,6634
E12000007,London,region,26/10/2021,3225,11,5743
E12000007,London,region,25/10/2021,3118,12,5395
E12000007,London,region,24/10/2021,3279,10,2722
E12000007,London,region,23/10/2021,4435,7,5176
E12000007,London,region,22/10/2021,3928,12,7730
E12000007,London,region,21/10/2021,4342,9,6273
E12000007,London,region,20/10/2021,3648,6,9166
E12000007,London,region,19/10/2021,3317,9,7444
E12000007,London,region,18/10/2021,3806,10,7847
E12000007,London,region,17/10/2021,3448,13,1530
E12000007,London,region,16/10/2021,3485,7,3972
E12000007,London,region,15/10/2021,3301,5,8338
E12000007,London,region,14/10/2021,2947,12,8337
E12000007,London,region,13/10/2021,3271,6,9318
E12000007,London,region,12/10/2021,2748,4,7268
E12000007,London,region,11/10/2021,3050,8,6300
E12000007,London,region,10/10/2021,2855,8,1692
E12000007,London,region,09/10/2021,2589,11,4119
E12000007,London,region,08/10/2021,2942,11,6352
E12000007,London,region,07/10/2021,3077,7,5587
E12000007,London,region,06/10/2021,2890,10,6146
E12000007,London,region,05/10/2021,3135,11,5584
E12000007,London,region,04/10/2021,2665,9,4886
E12000007,London,region,03/10/2021,2274,6,1749
E12000007,London,region,02/10/2021,2344,12,3795
E12000007,London,region,01/10/2021,2195,16,4701
E12000007,London,region,30/09/2021,2439,13,4239
E12000007,London,region,29/09/2021,3072,13,4192
E12000007,London,region,28/09/2021,2831,13,3932
E12000007,London,region,27/09/2021,2960,17,3609
E12000007,London,region,26/09/2021,2260,6,1551
E12000007,London,region,25/09/2021,3074,10,3764
E12000007,London,region,24/09/2021,2783,13,4047
E12000007,London,region,23/09/2021,2494,14,4684
E12000007,London,region,22/09/2021,2593,11,3763
E12000007,London,region,21/09/2021,2450,8,3562
E12000007,London,region,20/09/2021,2647,8,3576
E12000007,London,region,19/09/2021,2402,9,1892
E12000007,London,region,18/09/2021,2179,11,4279
E12000007,London,region,17/09/2021,2597,8,3530
E12000007,London,region,16/09/2021,2620,10,3282
E12000007,London,region,15/09/2021,2588,11,3382
E12000007,London,region,14/09/2021,2073,12,3236
E12000007,London,region,13/09/2021,2673,4,3261
E12000007,London,region,12/09/2021,2239,8,1868
E12000007,London,region,11/09/2021,2857,8,4262
E12000007,London,region,10/09/2021,3025,10,3640
E12000007,London,region,09/09/2021,3439,17,3620
E12000007,London,region,08/09/2021,3536,13,3412
E12000007,London,region,07/09/2021,2972,11,3406
E12000007,London,region,06/09/2021,2853,15,3605
E12000007,London,region,05/09/2021,3641,11,2429
E12000007,London,region,04/09/2021,3593,8,5403
E12000007,London,region,03/09/2021,3530,21,5037
E12000007,London,region,02/09/2021,3377,13,5434
E12000007,London,region,01/09/2021,2834,11,5565
E12000007,London,region,31/08/2021,2409,12,5898
E12000007,London,region,30/08/2021,2751,8,2800
E12000007,London,region,29/08/2021,2517,7,3171
E12000007,London,region,28/08/2021,3272,14,5738
E12000007,London,region,27/08/2021,3355,11,6063
E12000007,London,region,26/08/2021,3472,13,7139
E12000007,London,region,25/08/2021,3544,10,6853
E12000007,London,region,24/08/2021,2782,9,6853
E12000007,London,region,23/08/2021,2754,15,6704
E12000007,London,region,22/08/2021,2977,13,5262
E12000007,London,region,21/08/2021,3424,13,8606
E12000007,London,region,20/08/2021,4093,16,8234
E12000007,London,region,19/08/2021,3272,13,6673
E12000007,London,region,18/08/2021,3489,10,5478
E12000007,London,region,17/08/2021,3032,12,5954
E12000007,London,region,16/08/2021,3166,10,5929
E12000007,London,region,15/08/2021,3157,13,3863
E12000007,London,region,14/08/2021,3870,12,6582
E12000007,London,region,13/08/2021,4249,7,5624
E12000007,London,region,12/08/2021,4005,17,5537
E12000007,London,region,11/08/2021,3736,12,5369
E12000007,London,region,10/08/2021,2844,5,5726
E12000007,London,region,09/08/2021,2985,9,4966
E12000007,London,region,08/08/2021,3662,7,3794
E12000007,London,region,07/08/2021,3898,8,6542
E12000007,London,region,06/08/2021,4409,8,5292
E12000007,London,region,05/08/2021,3768,16,5591
E12000007,London,region,04/08/2021,3876,13,4910
E12000007,London,region,03/08/2021,2978,6,5415
E12000007,London,region,02/08/2021,2719,9,4806
E12000007,London,region,01/08/2021,3121,9,3984
E12000007,London,region,31/07/2021,3686,8,6527
E12000007,London,region,30/07/2021,3753,14,5499
E12000007,London,region,29/07/2021,4333,11,6144
E12000007,London,region,28/07/2021,3340,12,5935
E12000007,London,region,27/07/2021,3227,3,6115
E12000007,London,region,26/07/2021,3056,8,5543
E12000007,London,region,25/07/2021,3926,5,4157
E12000007,London,region,24/07/2021,4557,5,7453
E12000007,London,region,23/07/2021,5187,10,6747
E12000007,London,region,22/07/2021,4463,7,6951
E12000007,London,region,21/07/2021,5763,8,7250
E12000007,London,region,20/07/2021,7086,8,6540
E12000007,London,region,19/07/2021,3940,6,6477
E12000007,London,region,18/07/2021,5451,7,5375
E12000007,London,region,17/07/2021,6592,3,10825
E12000007,London,region,16/07/2021,6296,2,9212
E12000007,London,region,15/07/2021,5743,2,10337
E12000007,London,region,14/07/2021,4751,3,9593
