areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000007,London,region,13/07/2021,4126,4,9480
E12000007,London,region,12/07/2021,4201,2,8865
E12000007,London,region,11/07/2021,3669,0,6842
E12000007,London,region,10/07/2021,4131,3,15771
E12000007,London,region,09/07/2021,3046,2,15621
E12000007,London,region,08/07/2021,3234,3,16425
E12000007,London,region,07/07/2021,3314,2,13524
E12000007,London,region,06/07/2021,3633,2,11863
E12000007,London,region,05/07/2021,3343,2,13842
E12000007,London,region,04/07/2021,2218,1,13525
E12000007,London,region,03/07/2021,2531,3,21941
E12000007,London,region,02/07/2021,2651,2,19167
E12000007,London,region,01/07/2021,2705,3,21044
E12000007,London,region,30/06/2021,2598,4,21752
E12000007,London,region,29/06/2021,2069,3,21422
E12000007,London,region,28/06/2021,2306,0,21582
E12000007,London,region,27/06/2021,1493,4,25149
E12000007,London,region,26/06/2021,1993,0,39950
E12000007,London,region,25/06/2021,1699,4,34254
E12000007,London,region,24/06/2021,1731,3,37150
E12000007,London,region,23/06/2021,1609,0,31705
E12000007,London,region,22/06/2021,1066,0,30311
E12000007,London,region,21/06/2021,1023,2,23144
E12000007,London,region,20/06/2021,886,1,34038
E12000007,London,region,19/06/2021,1172,2,54566
E12000007,London,region,18/06/2021,1200,4,40093
E12000007,London,region,17/06/2021,1225,2,39304
E12000007,London,region,16/06/2021,1168,2,33247
E12000007,London,region,15/06/2021,813,1,29807
E12000007,London,region,14/06/2021,778,0,22194
E12000007,London,region,13/06/2021,932,1,28927
E12000007,London,region,12/06/2021,962,5,46293
E12000007,London,region,11/06/2021,948,0,37545
E12000007,London,region,10/06/2021,1058,0,36297
E12000007,London,region,09/06/2021,994,2,29639
E12000007,London,region,08/06/2021,773,2,21991
E12000007,London,region,07/06/2021,601,0,18889
E12000007,London,region,06/06/2021,635,2,28606
E12000007,London,region,05/06/2021,702,1,38632
E12000007,London,region,04/06/2021,820,2,33354
E12000007,London,region,03/06/2021,669,1,33935
E12000007,London,region,02/06/2021,573,1,28476
E12000007,London,region,01/06/2021,384,0,21161
E12000007,London,region,31/05/2021,381,0,24723
E12000007,London,region,30/05/2021,355,2,23932
E12000007,London,region,29/05/2021,485,1,36161
E12000007,London,region,28/05/2021,495,0,37647
E12000007,London,region,27/05/2021,403,1,45907
E12000007,London,region,26/05/2021,323,3,36382
E12000007,London,region,25/05/2021,295,1,29199
E12000007,London,region,24/05/2021,310,1,19224
E12000007,London,region,23/05/2021,233,2,22171
E12000007,London,region,22/05/2021,309,0,35576
E12000007,London,region,21/05/2021,355,0,34709
E12000007,London,region,20/05/2021,306,2,37900
E12000007,London,region,19/05/2021,262,0,36172
E12000007,London,region,18/05/2021,0,0,23928
E12000007,London,region,17/05/2021,212,0,18033
E12000007,London,region,16/05/2021,217,2,19750
E12000007,London,region,15/05/2021,252,2,34805
E12000007,London,region,14/05/2021,287,0,35335
E12000007,London,region,13/05/2021,299,0,31054
E12000007,London,region,12/05/2021,277,0,24873
E12000007,London,region,11/05/2021,352,1,19852
E12000007,London,region,10/05/2021,273,2,13847
E12000007,London,region,09/05/2021,238,0,10843
E12000007,London,region,08/05/2021,253,0,20873
E12000007,London,region,07/05/2021,333,3,21078
E12000007,London,region,06/05/2021,252,0,21910
E12000007,London,region,05/05/2021,278,3,21252
E12000007,London,region,04/05/2021,216,1,18408
E12000007,London,region,03/05/2021,193,1,9214
E12000007,London,region,02/05/2021,216,1,10520
E12000007,London,region,01/05/2021,201,1,19455
E12000007,London,region,30/04/2021,310,2,18708
E12000007,London,region,29/04/2021,307,0,20411
E12000007,London,region,28/04/2021,257,5,20331
E12000007,London,region,27/04/2021,401,3,14474
E12000007,London,region,26/04/2021,263,1,10460
E12000007,London,region,25/04/2021,187,2,7165
E12000007,London,region,24/04/2021,251,1,17462
E12000007,London,region,23/04/2021,391,1,16561
E12000007,London,region,22/04/2021,376,0,17865
E12000007,London,region,21/04/2021,296,1,19521
E12000007,London,region,20/04/2021,406,2,15878
E12000007,London,region,19/04/2021,378,3,14849
E12000007,London,region,18/04/2021,205,2,11542
E12000007,London,region,17/04/2021,357,1,18853
E12000007,London,region,16/04/2021,380,2,19045
E12000007,London,region,15/04/2021,315,2,16575
E12000007,London,region,14/04/2021,341,0,21668
E12000007,London,region,13/04/2021,274,2,5627
E12000007,London,region,12/04/2021,422,0,4249
E12000007,London,region,11/04/2021,171,3,6680
E12000007,London,region,10/04/2021,247,3,12089
E12000007,London,region,09/04/2021,0,1,9721
E12000007,London,region,08/04/2021,291,2,9071
E12000007,London,region,07/04/2021,317,2,8510
E12000007,London,region,06/04/2021,194,1,9443
E12000007,London,region,05/04/2021,208,1,4213
E12000007,London,region,04/04/2021,237,1,3339
E12000007,London,region,03/04/2021,350,4,10665
E12000007,London,region,02/04/2021,286,1,8697
E12000007,London,region,01/04/2021,393,3,15536
E12000007,London,region,31/03/2021,402,2,28598
E12000007,London,region,30/03/2021,468,2,21308
E12000007,London,region,29/03/2021,386,2,23481
E12000007,London,region,28/03/2021,402,2,24552
E12000007,London,region,27/03/2021,383,7,45120
E12000007,London,region,26/03/2021,501,2,47304
E12000007,London,region,25/03/2021,604,1,38260
E12000007,London,region,24/03/2021,508,6,37370
E12000007,London,region,23/03/2021,495,2,33412
E12000007,London,region,22/03/2021,480,7,33187
E12000007,London,region,21/03/2021,372,3,33028
E12000007,London,region,20/03/2021,470,2,65622
E12000007,London,region,19/03/2021,405,3,64657
E12000007,London,region,18/03/2021,535,3,47906
E12000007,London,region,17/03/2021,542,7,48175
E12000007,London,region,16/03/2021,451,5,43114
E12000007,London,region,15/03/2021,389,7,38806
E12000007,London,region,14/03/2021,384,6,21953
E12000007,London,region,13/03/2021,516,8,42808
E12000007,London,region,12/03/2021,565,1,37324
E12000007,London,region,11/03/2021,689,7,22933
E12000007,London,region,10/03/2021,461,10,32411
E12000007,London,region,09/03/2021,631,10,28989
E12000007,London,region,08/03/2021,400,7,21607
E12000007,London,region,07/03/2021,436,9,18681
E12000007,London,region,06/03/2021,663,13,46806
E12000007,London,region,05/03/2021,542,15,42939
E12000007,London,region,04/03/2021,623,12,37610
E12000007,London,region,03/03/2021,504,7,32379
E12000007,London,region,02/03/2021,629,14,29524
E12000007,London,region,01/03/2021,522,20,21295
E12000007,London,region,28/02/2021,478,10,22876
E12000007,London,region,27/02/2021,678,12,49645
E12000007,London,region,26/02/2021,784,15,55296
E12000007,London,region,25/02/2021,919,19,57098
E12000007,London,region,24/02/2021,952,21,53822
E12000007,London,region,23/02/2021,923,20,45425
E12000007,London,region,22/02/2021,848,21,23447
E12000007,London,region,21/02/2021,903,38,14663
E12000007,London,region,20/02/2021,1075,30,40384
E12000007,London,region,19/02/2021,1328,33,45767
E12000007,London,region,18/02/2021,1391,37,49819
E12000007,London,region,17/02/2021,1054,41,54835
E12000007,London,region,16/02/2021,1084,42,43976
E12000007,London,region,15/02/2021,1064,44,25616
E12000007,London,region,14/02/2021,893,37,28744
E12000007,London,region,13/02/2021,1496,41,38384
E12000007,London,region,12/02/2021,1807,41,48734
E12000007,London,region,11/02/2021,1588,44,43152
E12000007,London,region,10/02/2021,1579,65,33569
E12000007,London,region,09/02/2021,1567,57,29626
E12000007,London,region,08/02/2021,1770,66,22127
E12000007,London,region,07/02/2021,2088,65,19625
E12000007,London,region,06/02/2021,2351,76,35661
E12000007,London,region,05/02/2021,2671,92,43885
E12000007,London,region,04/02/2021,3268,67,41544
E12000007,London,region,03/02/2021,2973,109,36833
E12000007,London,region,02/02/2021,2765,98,33973
E12000007,London,region,01/02/2021,2851,93,32798
E12000007,London,region,31/01/2021,3002,101,39405
E12000007,London,region,30/01/2021,3541,86,47581
E12000007,London,region,29/01/2021,5258,123,54435
E12000007,London,region,28/01/2021,4367,125,43202
E12000007,London,region,27/01/2021,4076,129,35278
E12000007,London,region,26/01/2021,3816,126,31294
E12000007,London,region,25/01/2021,3836,155,24710
E12000007,London,region,24/01/2021,5720,152,22347
E12000007,London,region,23/01/2021,6291,159,43199
E12000007,London,region,22/01/2021,7933,160,45586
E12000007,London,region,21/01/2021,7735,183,36935
E12000007,London,region,20/01/2021,6190,186,38230
E12000007,London,region,19/01/2021,6237,209,33346
E12000007,London,region,18/01/2021,7051,203,15476
E12000007,London,region,17/01/2021,9995,208,16118
E12000007,London,region,16/01/2021,8838,200,28681
E12000007,London,region,15/01/2021,10977,183,38687
E12000007,London,region,14/01/2021,9804,197,37575
E12000007,London,region,13/01/2021,10020,201,29584
E12000007,London,region,12/01/2021,8559,193,17585
E12000007,London,region,11/01/2021,10110,185,13003
E12000007,London,region,10/01/2021,13674,194,11005
E12000007,London,region,09/01/2021,15299,179,16934
E12000007,London,region,08/01/2021,17111,176,25256
E12000007,London,region,07/01/2021,10150,186,20673
E12000007,London,region,06/01/2021,14892,161,14217
E12000007,London,region,05/01/2021,14700,177,9715
E12000007,London,region,04/01/2021,11370,162,4465
E12000007,London,region,03/01/2021,14212,138,855
E12000007,London,region,02/01/2021,13178,146,2947
E12000007,London,region,01/01/2021,15089,137,2887
E12000007,London,region,31/12/2020,12404,129,11787
E12000007,London,region,30/12/2020,12830,126,14025
E12000007,London,region,29/12/2020,14875,111,6734
E12000007,London,region,28/12/2020,12341,103,1087
E12000007,London,region,27/12/2020,9719,104,981
E12000007,London,region,26/12/2020,8516,93,809
E12000007,London,region,25/12/2020,9790,90,190
E12000007,London,region,24/12/2020,10713,67,2209
E12000007,London,region,23/12/2020,9873,70,5905
E12000007,London,region,22/12/2020,10201,75,6660
E12000007,London,region,21/12/2020,9458,63,7348
E12000007,London,region,20/12/2020,11577,52,8509
E12000007,London,region,19/12/2020,6931,48,6659
E12000007,London,region,18/12/2020,7378,43,9819
E12000007,London,region,17/12/2020,5762,61,11000
E12000007,London,region,16/12/2020,6777,30,10569
E12000007,London,region,15/12/2020,4238,45,4689
E12000007,London,region,14/12/2020,5322,37,1321
E12000007,London,region,13/12/2020,4166,29,48
E12000007,London,region,12/12/2020,4283,41,845
E12000007,London,region,11/12/2020,4755,27,1394
E12000007,London,region,10/12/2020,4144,28,1399
E12000007,London,region,09/12/2020,2550,30,870
E12000007,London,region,08/12/2020,2203,35,534
E12000007,London,region,07/12/2020,2460,35,
E12000007,London,region,06/12/2020,3198,27,
E12000007,London,region,05/12/2020,2376,27,
E12000007,London,region,04/12/2020,2823,33,
E12000007,London,region,03/12/2020,2081,35,
E12000007,London,region,02/12/2020,2614,28,
E12000007,London,region,01/12/2020,1964,22,
E12000007,London,region,30/11/2020,2069,26,
E12000007,London,region,29/11/2020,1639,49,
E12000007,London,region,28/11/2020,2260,33,
E12000007,London,region,27/11/2020,1800,21,
E12000007,London,region,26/11/2020,2085,29,
E12000007,London,region,25/11/2020,2503,39,
E12000007,London,region,24/11/2020,1409,30,
E12000007,London,region,23/11/2020,2075,18,
E12000007,London,region,22/11/2020,2979,29,
E12000007,London,region,21/11/2020,2547,20,
E12000007,London,region,20/11/2020,1908,28,
E12000007,London,region,19/11/2020,2540,27,
E12000007,London,region,18/11/2020,2023,21,
E12000007,London,region,17/11/2020,2102,30,
E12000007,London,region,16/11/2020,674,30,
E12000007,London,region,15/11/2020,2643,19,
E12000007,London,region,14/11/2020,2588,20,
E12000007,London,region,13/11/2020,2917,13,
E12000007,London,region,12/11/2020,3929,20,
E12000007,London,region,11/11/2020,2053,12,
E12000007,London,region,10/11/2020,1501,15,
E12000007,London,region,09/11/2020,2088,29,
E12000007,London,region,08/11/2020,1804,20,
E12000007,London,region,07/11/2020,2352,23,
E12000007,London,region,06/11/2020,1948,16,
E12000007,London,region,05/11/2020,2083,15,
E12000007,London,region,04/11/2020,2307,16,
E12000007,London,region,03/11/2020,1575,13,
E12000007,London,region,02/11/2020,1739,19,
E12000007,London,region,01/11/2020,2056,17,
E12000007,London,region,31/10/2020,1568,8,
E12000007,London,region,30/10/2020,2431,14,
E12000007,London,region,29/10/2020,1933,12,
E12000007,London,region,28/10/2020,2477,21,
E12000007,London,region,27/10/2020,1999,14,
E12000007,London,region,26/10/2020,1807,12,
E12000007,London,region,25/10/2020,1791,11,
E12000007,London,region,24/10/2020,2221,18,
E12000007,London,region,23/10/2020,1718,6,
E12000007,London,region,22/10/2020,1646,11,
E12000007,London,region,21/10/2020,2862,15,
E12000007,London,region,20/10/2020,1480,7,
E12000007,London,region,19/10/2020,1945,11,
E12000007,London,region,18/10/2020,1646,6,
E12000007,London,region,17/10/2020,1166,4,
E12000007,London,region,16/10/2020,1394,7,
E12000007,London,region,15/10/2020,1843,12,
E12000007,London,region,14/10/2020,1722,4,
E12000007,London,region,13/10/2020,1441,5,
E12000007,London,region,12/10/2020,801,6,
E12000007,London,region,11/10/2020,637,4,
E12000007,London,region,10/10/2020,1174,6,
E12000007,London,region,09/10/2020,1457,7,
E12000007,London,region,08/10/2020,1252,6,
E12000007,London,region,07/10/2020,1310,6,
E12000007,London,region,06/10/2020,916,5,
E12000007,London,region,05/10/2020,989,9,
E12000007,London,region,04/10/2020,1965,2,
E12000007,London,region,03/10/2020,1070,2,
E12000007,London,region,02/10/2020,497,3,
E12000007,London,region,01/10/2020,551,5,
E12000007,London,region,30/09/2020,388,6,
E12000007,London,region,29/09/2020,504,9,
E12000007,London,region,28/09/2020,397,5,
E12000007,London,region,27/09/2020,587,2,
E12000007,London,region,26/09/2020,361,2,
E12000007,London,region,25/09/2020,584,1,
E12000007,London,region,24/09/2020,620,2,
E12000007,London,region,23/09/2020,531,7,
E12000007,London,region,22/09/2020,354,6,
E12000007,London,region,21/09/2020,282,4,
E12000007,London,region,20/09/2020,241,4,
E12000007,London,region,19/09/2020,320,3,
E12000007,London,region,18/09/2020,377,1,
E12000007,London,region,17/09/2020,247,4,
E12000007,London,region,16/09/2020,243,2,
E12000007,London,region,15/09/2020,278,1,
E12000007,London,region,14/09/2020,218,0,
E12000007,London,region,13/09/2020,311,0,
E12000007,London,region,12/09/2020,393,0,
E12000007,London,region,11/09/2020,416,3,
E12000007,London,region,10/09/2020,304,2,
E12000007,London,region,09/09/2020,315,0,
E12000007,London,region,08/09/2020,327,0,
E12000007,London,region,07/09/2020,274,0,
E12000007,London,region,06/09/2020,308,2,
E12000007,London,region,05/09/2020,232,0,
E12000007,London,region,04/09/2020,296,0,
E12000007,London,region,03/09/2020,216,1,
E12000007,London,region,02/09/2020,190,1,
E12000007,London,region,01/09/2020,188,0,
E12000007,London,region,31/08/2020,160,1,
E12000007,London,region,30/08/2020,197,0,
E12000007,London,region,29/08/2020,143,0,
E12000007,London,region,28/08/2020,166,0,
E12000007,London,region,27/08/2020,210,0,
E12000007,London,region,26/08/2020,155,0,
E12000007,London,region,25/08/2020,206,1,
E12000007,London,region,24/08/2020,133,0,
E12000007,London,region,23/08/2020,155,0,
E12000007,London,region,22/08/2020,183,1,
E12000007,London,region,21/08/2020,101,0,
E12000007,London,region,20/08/2020,172,1,
E12000007,London,region,19/08/2020,105,0,
E12000007,London,region,18/08/2020,145,1,
E12000007,London,region,17/08/2020,95,2,
E12000007,London,region,16/08/2020,136,0,
E12000007,London,region,15/08/2020,119,0,
E12000007,London,region,14/08/2020,300,0,
E12000007,London,region,13/08/2020,0,2,
E12000007,London,region,12/08/2020,93,0,
E12000007,London,region,11/08/2020,90,1,
E12000007,London,region,10/08/2020,65,1,
E12000007,London,region,09/08/2020,117,0,
E12000007,London,region,08/08/2020,112,1,
E12000007,London,region,07/08/2020,90,0,
E12000007,London,region,06/08/2020,105,0,
E12000007,London,region,05/08/2020,74,0,
E12000007,London,region,04/08/2020,86,0,
E12000007,London,region,03/08/2020,97,0,
E12000007,London,region,02/08/2020,70,1,
E12000007,London,region,01/08/2020,103,2,
E12000007,London,region,31/07/2020,91,2,
E12000007,London,region,30/07/2020,114,0,
E12000007,London,region,29/07/2020,66,0,
E12000007,London,region,28/07/2020,61,0,
E12000007,London,region,27/07/2020,87,2,
E12000007,London,region,26/07/2020,87,0,
E12000007,London,region,25/07/2020,66,0,
E12000007,London,region,24/07/2020,73,0,
E12000007,London,region,23/07/2020,96,2,
E12000007,London,region,22/07/2020,47,0,
E12000007,London,region,21/07/2020,44,0,
E12000007,London,region,20/07/2020,47,0,
E12000007,London,region,19/07/2020,51,0,
E12000007,London,region,18/07/2020,109,0,
E12000007,London,region,17/07/2020,56,2,
E12000007,London,region,16/07/2020,68,0,
E12000007,London,region,15/07/2020,50,1,
E12000007,London,region,14/07/2020,42,0,
E12000007,London,region,13/07/2020,29,1,
E12000007,London,region,12/07/2020,45,1,
E12000007,London,region,11/07/2020,91,3,
E12000007,London,region,10/07/2020,31,0,
E12000007,London,region,09/07/2020,68,2,
E12000007,London,region,08/07/2020,44,3,
E12000007,London,region,07/07/2020,37,1,
E12000007,London,region,06/07/2020,23,3,
E12000007,London,region,05/07/2020,37,3,
E12000007,London,region,04/07/2020,38,1,
E12000007,London,region,03/07/2020,9,1,
E12000007,London,region,02/07/2020,34,2,
E12000007,London,region,01/07/2020,6025,1,
E12000007,London,region,30/06/2020,19,1,
E12000007,London,region,29/06/2020,9,1,
E12000007,London,region,28/06/2020,14,1,
E12000007,London,region,27/06/2020,46,0,
E12000007,London,region,26/06/2020,52,0,
E12000007,London,region,25/06/2020,47,1,
E12000007,London,region,24/06/2020,10,4,
E12000007,London,region,23/06/2020,18,0,
E12000007,London,region,22/06/2020,21,3,
E12000007,London,region,21/06/2020,18,2,
E12000007,London,region,20/06/2020,29,2,
E12000007,London,region,19/06/2020,16,2,
E12000007,London,region,18/06/2020,17,0,
E12000007,London,region,17/06/2020,9,1,
E12000007,London,region,16/06/2020,15,1,
E12000007,London,region,15/06/2020,8,3,
E12000007,London,region,14/06/2020,25,2,
E12000007,London,region,13/06/2020,36,1,
E12000007,London,region,12/06/2020,21,5,
E12000007,London,region,11/06/2020,31,5,
E12000007,London,region,10/06/2020,15,6,
E12000007,London,region,09/06/2020,55,2,
E12000007,London,region,08/06/2020,0,8,
E12000007,London,region,07/06/2020,15,5,
E12000007,London,region,06/06/2020,25,3,
E12000007,London,region,05/06/2020,36,2,
E12000007,London,region,04/06/2020,21,6,
E12000007,London,region,03/06/2020,21,6,
E12000007,London,region,02/06/2020,32,7,
E12000007,London,region,01/06/2020,21,5,
E12000007,London,region,31/05/2020,30,5,
E12000007,London,region,30/05/2020,25,7,
E12000007,London,region,29/05/2020,30,5,
E12000007,London,region,28/05/2020,16,9,
E12000007,London,region,27/05/2020,27,8,
E12000007,London,region,26/05/2020,22,11,
E12000007,London,region,25/05/2020,38,9,
E12000007,London,region,24/05/2020,38,6,
E12000007,London,region,23/05/2020,59,6,
E12000007,London,region,22/05/2020,55,8,
E12000007,London,region,21/05/2020,49,12,
E12000007,London,region,20/05/2020,50,16,
E12000007,London,region,19/05/2020,42,20,
E12000007,London,region,18/05/2020,47,13,
E12000007,London,region,17/05/2020,81,14,
E12000007,London,region,16/05/2020,166,10,
E12000007,London,region,15/05/2020,80,18,
E12000007,London,region,14/05/2020,89,17,
E12000007,London,region,13/05/2020,44,12,
E12000007,London,region,12/05/2020,89,15,
E12000007,London,region,11/05/2020,62,23,
E12000007,London,region,10/05/2020,95,27,
E12000007,London,region,09/05/2020,111,25,
E12000007,London,region,08/05/2020,124,30,
E12000007,London,region,07/05/2020,142,28,
E12000007,London,region,06/05/2020,117,43,
E12000007,London,region,05/05/2020,252,34,
E12000007,London,region,04/05/2020,160,37,
E12000007,London,region,03/05/2020,128,43,
E12000007,London,region,02/05/2020,223,52,
E12000007,London,region,01/05/2020,180,42,
E12000007,London,region,30/04/2020,207,45,
E12000007,London,region,29/04/2020,111,52,
E12000007,London,region,28/04/2020,146,58,
E12000007,London,region,27/04/2020,225,55,
E12000007,London,region,26/04/2020,267,62,
E12000007,London,region,25/04/2020,278,57,
E12000007,London,region,24/04/2020,296,75,
E12000007,London,region,23/04/2020,415,80,
E12000007,London,region,22/04/2020,280,110,
E12000007,London,region,21/04/2020,418,105,
E12000007,London,region,20/04/2020,297,97,
E12000007,London,region,19/04/2020,453,116,
E12000007,London,region,18/04/2020,689,118,
E12000007,London,region,17/04/2020,704,110,
E12000007,London,region,16/04/2020,,138,
E12000007,London,region,15/04/2020,,147,
E12000007,London,region,14/04/2020,,143,
E12000007,London,region,13/04/2020,,170,
E12000007,London,region,12/04/2020,,169,
E12000007,London,region,11/04/2020,,164,
E12000007,London,region,10/04/2020,,174,
E12000007,London,region,09/04/2020,,200,
E12000007,London,region,08/04/2020,,232,
E12000007,London,region,07/04/2020,,221,
E12000007,London,region,06/04/2020,,197,
E12000007,London,region,05/04/2020,,196,
E12000007,London,region,04/04/2020,,225,
E12000007,London,region,03/04/2020,,192,
E12000007,London,region,02/04/2020,,193,
E12000007,London,region,01/04/2020,,189,
E12000007,London,region,31/03/2020,,181,
E12000007,London,region,30/03/2020,,148,
E12000007,London,region,29/03/2020,,144,
E12000007,London,region,28/03/2020,,119,
E12000007,London,region,27/03/2020,,128,
E12000007,London,region,26/03/2020,,123,
E12000007,London,region,25/03/2020,,119,
E12000007,London,region,24/03/2020,,87,
E12000007,London,region,23/03/2020,,56,
E12000007,London,region,22/03/2020,,53,
E12000007,London,region,21/03/2020,,46,
E12000007,London,region,20/03/2020,,46,
E12000007,London,region,19/03/2020,,25,
E12000007,London,region,18/03/2020,,26,
E12000007,London,region,17/03/2020,,24,
E12000007,London,region,16/03/2020,,15,
E12000007,London,region,15/03/2020,,8,
E12000007,London,region,14/03/2020,,11,
E12000007,London,region,13/03/2020,,6,
E12000007,London,region,12/03/2020,,6,
E12000007,London,region,11/03/2020,,3,
E12000007,London,region,10/03/2020,,1,
E12000007,London,region,09/03/2020,,2,