MSOA11CD,MSOA11NM,LocalAuthority,proportion_at_risk_jobs,insecure_proportion,Region,Borough,Code
E02000785,"Richmond upon Thames 002","Richmond upon Thames",0.148384673,0.086213373," South","Richmond upon Thames",E09000027
E02000786,"Richmond upon Thames 003","Richmond upon Thames",0.173719743,0.120039519," South","Richmond upon Thames",E09000027
E02000787,"Richmond upon Thames 004","Richmond upon Thames",0.196048632,0.136946977," South","Richmond upon Thames",E09000027
E02000788,"Richmond upon Thames 005","Richmond upon Thames",0.179562658,0.12195122," South","Richmond upon Thames",E09000027
E02000789,"Richmond upon Thames 006","Richmond upon Thames",0.159318048,0.099353322," South","Richmond upon Thames",E09000027
E02000790,"Richmond upon Thames 007","Richmond upon Thames",0.151574803,0.087176603," South","Richmond upon Thames",E09000027
E02000791,"Richmond upon Thames 008","Richmond upon Thames",0.134375,0.086647727," South","Richmond upon Thames",E09000027
E02000792,"Richmond upon Thames 009","Richmond upon Thames",0.153439153,0.097505669," South","Richmond upon Thames",E09000027
E02000793,"Richmond upon Thames 010","Richmond upon Thames",0.257846451,0.196281989," South","Richmond upon Thames",E09000027
E02000794,"Richmond upon Thames 011","Richmond upon Thames",0.202014702,0.140756874," South","Richmond upon Thames",E09000027
E02000795,"Richmond upon Thames 012","Richmond upon Thames",0.181876814,0.126410835," South","Richmond upon Thames",E09000027
E02000796,"Richmond upon Thames 013","Richmond upon Thames",0.271765663,0.224979658," South","Richmond upon Thames",E09000027
E02000797,"Richmond upon Thames 014","Richmond upon Thames",0.174858437,0.115741789," South","Richmond upon Thames",E09000027
E02000798,"Richmond upon Thames 015","Richmond upon Thames",0.226395409,0.175795514," South","Richmond upon Thames",E09000027
E02000799,"Richmond upon Thames 016","Richmond upon Thames",0.215123095,0.146248535," South","Richmond upon Thames",E09000027
E02000800,"Richmond upon Thames 017","Richmond upon Thames",0.259128386,0.227326266," South","Richmond upon Thames",E09000027
E02000801,"Richmond upon Thames 018","Richmond upon Thames",0.188084424,0.131979695," South","Richmond upon Thames",E09000027
E02000802,"Richmond upon Thames 019","Richmond upon Thames",0.213266163,0.139938427," South","Richmond upon Thames",E09000027
E02000803,"Richmond upon Thames 020","Richmond upon Thames",0.260025597,0.206911263," South","Richmond upon Thames",E09000027
E02000804,"Richmond upon Thames 021","Richmond upon Thames",0.206834991,0.13848508," South","Richmond upon Thames",E09000027
E02000805,"Richmond upon Thames 022","Richmond upon Thames",0.202504402,0.142829192," South","Richmond upon Thames",E09000027
E02000806,"Richmond upon Thames 023","Richmond upon Thames",0.225114855,0.169601838," South","Richmond upon Thames",E09000027
E02000807,"Southwark 001",Southwark,0.184844583,0.131874195,Central,Southwark,E09000028
E02000808,"Southwark 002",Southwark,0.214472212,0.137821708,Central,Southwark,E09000028
E02000809,"Southwark 003",Southwark,0.136581853,0.086653865,Central,Southwark,E09000028
E02000810,"Southwark 004",Southwark,0.241911609,0.21547896,Central,Southwark,E09000028
E02000812,"Southwark 006",Southwark,0.238318634,0.198348658,Central,Southwark,E09000028
E02000813,"Southwark 007",Southwark,0.279705323,0.265922053,Central,Southwark,E09000028
E02000814,"Southwark 008",Southwark,0.188981993,0.13282225,Central,Southwark,E09000028
E02000815,"Southwark 009",Southwark,0.245229279,0.21532327,Central,Southwark,E09000028
E02000816,"Southwark 010",Southwark,0.291760978,0.281349027,Central,Southwark,E09000028
E02000817,"Southwark 011",Southwark,0.326589595,0.331286127,Central,Southwark,E09000028
E02000818,"Southwark 012",Southwark,0.290057518,0.272528075,Central,Southwark,E09000028
E02000819,"Southwark 013",Southwark,0.307934014,0.30479183,Central,Southwark,E09000028
E02000820,"Southwark 014",Southwark,0.276134568,0.237751185,Central,Southwark,E09000028
E02000821,"Southwark 015",Southwark,0.346438746,0.366096866,Central,Southwark,E09000028
E02000822,"Southwark 016",Southwark,0.345549738,0.35767429,Central,Southwark,E09000028
E02000823,"Southwark 017",Southwark,0.295669997,0.281065847,Central,Southwark,E09000028
E02000824,"Southwark 018",Southwark,0.358027878,0.37222509,Central,Southwark,E09000028
E02000825,"Southwark 019",Southwark,0.347405016,0.340203626,Central,Southwark,E09000028
E02000826,"Southwark 020",Southwark,0.305470045,0.306417239,Central,Southwark,E09000028
E02000827,"Southwark 021",Southwark,0.338141356,0.336698949,Central,Southwark,E09000028
E02000828,"Southwark 022",Southwark,0.350108225,0.354707792,Central,Southwark,E09000028
E02000829,"Southwark 023",Southwark,0.312221773,0.29340348,Central,Southwark,E09000028
E02000830,"Southwark 024",Southwark,0.235176682,0.174286285,Central,Southwark,E09000028
E02000831,"Southwark 025",Southwark,0.24895854,0.197778219,Central,Southwark,E09000028
E02000832,"Southwark 026",Southwark,0.30335097,0.27292769,Central,Southwark,E09000028
E02000833,"Southwark 027",Southwark,0.302599839,0.242562316,Central,Southwark,E09000028
E02000834,"Southwark 028",Southwark,0.212035398,0.127964602,Central,Southwark,E09000028
E02000835,"Southwark 029",Southwark,0.260667396,0.206509847,Central,Southwark,E09000028
E02000836,"Southwark 030",Southwark,0.216455696,0.134810127,Central,Southwark,E09000028
E02000837,"Southwark 031",Southwark,0.202123142,0.111889597,Central,Southwark,E09000028
E02000838,"Southwark 032",Southwark,0.247973107,0.162942456,Central,Southwark,E09000028
E02000839,"Southwark 033",Southwark,0.243684613,0.170196479,Central,Southwark,E09000028
E02000840,"Sutton 001",Sutton,0.340665236,0.329667382," South",Sutton,E09000029
E02000841,"Sutton 002",Sutton,0.354058722,0.340981989," South",Sutton,E09000029
E02000842,"Sutton 003",Sutton,0.300297324,0.242814668," South",Sutton,E09000029
E02000843,"Sutton 004",Sutton,0.263651672,0.21337503," South",Sutton,E09000029
E02000844,"Sutton 005",Sutton,0.314045373,0.276064237," South",Sutton,E09000029
E02000845,"Sutton 006",Sutton,0.256474,0.202817485," South",Sutton,E09000029
E02000846,"Sutton 007",Sutton,0.291479821,0.221692825," South",Sutton,E09000029
E02000847,"Sutton 008",Sutton,0.279849923,0.192451997," South",Sutton,E09000029
E02000848,"Sutton 009",Sutton,0.290052606,0.217120995," South",Sutton,E09000029
E02000849,"Sutton 010",Sutton,0.284436494,0.22131357," South",Sutton,E09000029
E02000850,"Sutton 011",Sutton,0.269266309,0.212345223," South",Sutton,E09000029
E02000851,"Sutton 012",Sutton,0.293123408,0.234776569," South",Sutton,E09000029
E02000852,"Sutton 013",Sutton,0.274457831,0.206987952," South",Sutton,E09000029
E02000853,"Sutton 014",Sutton,0.287283378,0.224798633," South",Sutton,E09000029
E02000854,"Sutton 015",Sutton,0.255584416,0.167792208," South",Sutton,E09000029
E02000855,"Sutton 016",Sutton,0.257029112,0.165464046," South",Sutton,E09000029
E02000856,"Sutton 017",Sutton,0.272111913,0.187951264," South",Sutton,E09000029
E02000857,"Sutton 018",Sutton,0.249716232,0.181157775," South",Sutton,E09000029
E02000858,"Sutton 019",Sutton,0.324243332,0.311956847," South",Sutton,E09000029
E02000859,"Sutton 020",Sutton,0.281344032,0.194332999," South",Sutton,E09000029
E02000860,"Sutton 021",Sutton,0.271241021,0.198662373," South",Sutton,E09000029
E02000861,"Sutton 022",Sutton,0.241741357,0.143918054," South",Sutton,E09000029
E02000863,"Sutton 024",Sutton,0.249218261,0.179487179," South",Sutton,E09000029
E02000864,"Tower Hamlets 001","Tower Hamlets",0.285239546,0.255330933,East,"Tower Hamlets",E09000030
E02000865,"Tower Hamlets 002","Tower Hamlets",0.268742058,0.218551461,East,"Tower Hamlets",E09000030
E02000866,"Tower Hamlets 003","Tower Hamlets",0.240344207,0.179307585,East,"Tower Hamlets",E09000030
E02000867,"Tower Hamlets 004","Tower Hamlets",0.230992035,0.17595945,East,"Tower Hamlets",E09000030
E02000868,"Tower Hamlets 005","Tower Hamlets",0.228140131,0.171461122,East,"Tower Hamlets",E09000030
E02000869,"Tower Hamlets 006","Tower Hamlets",0.221455674,0.18213177,East,"Tower Hamlets",E09000030
E02000870,"Tower Hamlets 007","Tower Hamlets",0.266601879,0.230644639,East,"Tower Hamlets",E09000030
E02000871,"Tower Hamlets 008","Tower Hamlets",0.310612855,0.26935725,East,"Tower Hamlets",E09000030
E02000872,"Tower Hamlets 009","Tower Hamlets",0.199639825,0.1566761,East,"Tower Hamlets",E09000030
E02000873,"Tower Hamlets 010","Tower Hamlets",0.296273671,0.259926695,East,"Tower Hamlets",E09000030
E02000874,"Tower Hamlets 011","Tower Hamlets",0.308030803,0.255592226,East,"Tower Hamlets",E09000030
E02000875,"Tower Hamlets 012","Tower Hamlets",0.297282609,0.252173913,East,"Tower Hamlets",E09000030
E02000876,"Tower Hamlets 013","Tower Hamlets",0.251681957,0.199082569,East,"Tower Hamlets",E09000030
E02000877,"Tower Hamlets 014","Tower Hamlets",0.311075782,0.284843667,East,"Tower Hamlets",E09000030
E02000878,"Tower Hamlets 015","Tower Hamlets",0.212204185,0.159788774,East,"Tower Hamlets",E09000030
E02000879,"Tower Hamlets 016","Tower Hamlets",0.298468557,0.264907136,East,"Tower Hamlets",E09000030
E02000880,"Tower Hamlets 017","Tower Hamlets",0.277287319,0.231540931,East,"Tower Hamlets",E09000030
E02000881,"Tower Hamlets 018","Tower Hamlets",0.308906883,0.306072874,East,"Tower Hamlets",E09000030
E02000882,"Tower Hamlets 019","Tower Hamlets",0.317002882,0.239193084,East,"Tower Hamlets",E09000030
E02000883,"Tower Hamlets 020","Tower Hamlets",0.29751462,0.304093567,East,"Tower Hamlets",E09000030
E02000884,"Tower Hamlets 021","Tower Hamlets",0.182639434,0.126669285,East,"Tower Hamlets",E09000030
E02000885,"Tower Hamlets 022","Tower Hamlets",0.299607843,0.240784314,East,"Tower Hamlets",E09000030
E02000886,"Tower Hamlets 023","Tower Hamlets",0.199746515,0.155893536,East,"Tower Hamlets",E09000030
E02000887,"Tower Hamlets 024","Tower Hamlets",0.299333527,0.275282527,East,"Tower Hamlets",E09000030
E02000888,"Tower Hamlets 025","Tower Hamlets",0.19563083,0.147520864,East,"Tower Hamlets",E09000030
E02000889,"Tower Hamlets 026","Tower Hamlets",0.185983827,0.130727763,East,"Tower Hamlets",E09000030
E02000890,"Tower Hamlets 027","Tower Hamlets",0.12716477,0.073231074,East,"Tower Hamlets",E09000030
E02000891,"Tower Hamlets 028","Tower Hamlets",0.173333333,0.112108844,East,"Tower Hamlets",E09000030
E02000893,"Tower Hamlets 030","Tower Hamlets",0.231441048,0.202328967,East,"Tower Hamlets",E09000030
E02000894,"Tower Hamlets 031","Tower Hamlets",0.169931518,0.110049371,East,"Tower Hamlets",E09000030
E02000895,"Waltham Forest 001","Waltham Forest",0.293564502,0.240669997,East,"Waltham Forest",E09000031
E02000896,"Waltham Forest 002","Waltham Forest",0.238291067,0.169979438,East,"Waltham Forest",E09000031
E02000897,"Waltham Forest 003","Waltham Forest",0.29349046,0.250561167,East,"Waltham Forest",E09000031
E02000898,"Waltham Forest 004","Waltham Forest",0.301849776,0.239630045,East,"Waltham Forest",E09000031
E02000899,"Waltham Forest 005","Waltham Forest",0.306388527,0.2589309,East,"Waltham Forest",E09000031
E02000900,"Waltham Forest 006","Waltham Forest",0.308631696,0.255620316,East,"Waltham Forest",E09000031
E02000901,"Waltham Forest 007","Waltham Forest",0.284407484,0.203950104,East,"Waltham Forest",E09000031
E02000902,"Waltham Forest 008","Waltham Forest",0.324947034,0.266949153,East,"Waltham Forest",E09000031
E02000903,"Waltham Forest 009","Waltham Forest",0.305895439,0.311735261,East,"Waltham Forest",E09000031
E02000904,"Waltham Forest 010","Waltham Forest",0.277650648,0.260869565,East,"Waltham Forest",E09000031
E02000905,"Waltham Forest 011","Waltham Forest",0.262971175,0.250554324,East,"Waltham Forest",E09000031
E02000906,"Waltham Forest 012","Waltham Forest",0.262952774,0.254470426,East,"Waltham Forest",E09000031
E02000907,"Waltham Forest 013","Waltham Forest",0.291282051,0.286153846,East,"Waltham Forest",E09000031
E02000908,"Waltham Forest 014","Waltham Forest",0.270393299,0.264748725,East,"Waltham Forest",E09000031
E02000909,"Waltham Forest 015","Waltham Forest",0.270612153,0.239891574,East,"Waltham Forest",E09000031
E02000910,"Waltham Forest 016","Waltham Forest",0.253261275,0.248043235,East,"Waltham Forest",E09000031
E02000911,"Waltham Forest 017","Waltham Forest",0.277957091,0.262958041,East,"Waltham Forest",E09000031
E02000912,"Waltham Forest 018","Waltham Forest",0.299301048,0.303544683,East,"Waltham Forest",E09000031
E02000913,"Waltham Forest 019","Waltham Forest",0.303331676,0.261561412,East,"Waltham Forest",E09000031
E02000914,"Waltham Forest 020","Waltham Forest",0.306283906,0.331374322,East,"Waltham Forest",E09000031
E02000915,"Waltham Forest 021","Waltham Forest",0.260160786,0.205225547,East,"Waltham Forest",E09000031
E02000916,"Waltham Forest 022","Waltham Forest",0.289271585,0.32883407,East,"Waltham Forest",E09000031
E02000917,"Waltham Forest 023","Waltham Forest",0.292149574,0.298928493,East,"Waltham Forest",E09000031
E02000918,"Waltham Forest 024","Waltham Forest",0.282990574,0.232647815,East,"Waltham Forest",E09000031
E02000919,"Waltham Forest 025","Waltham Forest",0.296657671,0.294166494,East,"Waltham Forest",E09000031
E02000920,"Waltham Forest 026","Waltham Forest",0.318895871,0.326077199,East,"Waltham Forest",E09000031
E02000921,"Waltham Forest 027","Waltham Forest",0.316515651,0.353583196,East,"Waltham Forest",E09000031
E02000922,"Waltham Forest 028","Waltham Forest",0.296748768,0.318029557,East,"Waltham Forest",E09000031
E02000923,"Wandsworth 001",Wandsworth,0.17724755,0.125053259," South",Wandsworth,E09000032
E02000924,"Wandsworth 002",Wandsworth,0.253940731,0.232818411," South",Wandsworth,E09000032
E02000925,"Wandsworth 003",Wandsworth,0.255060729,0.233046559," South",Wandsworth,E09000032
E02000926,"Wandsworth 004",Wandsworth,0.208978328,0.141554868," South",Wandsworth,E09000032
E02000927,"Wandsworth 005",Wandsworth,0.20129094,0.153239302," South",Wandsworth,E09000032
E02000928,"Wandsworth 006",Wandsworth,0.154249127,0.083430345," South",Wandsworth,E09000032
E02000929,"Wandsworth 007",Wandsworth,0.297822248,0.281930547," South",Wandsworth,E09000032
E02000930,"Wandsworth 008",Wandsworth,0.15396941,0.098761835," South",Wandsworth,E09000032
E02000931,"Wandsworth 009",Wandsworth,0.116747741,0.064975678," South",Wandsworth,E09000032
E02000932,"Wandsworth 010",Wandsworth,0.154760297,0.0784605," South",Wandsworth,E09000032
E02000933,"Wandsworth 011",Wandsworth,0.181905679,0.117998075," South",Wandsworth,E09000032
E02000934,"Wandsworth 012",Wandsworth,0.157829457,0.108527132," South",Wandsworth,E09000032
E02000935,"Wandsworth 013",Wandsworth,0.344765343,0.368231047," South",Wandsworth,E09000032
E02000936,"Wandsworth 014",Wandsworth,0.182124789,0.109986884," South",Wandsworth,E09000032
E02000937,"Wandsworth 015",Wandsworth,0.135382603,0.082188794," South",Wandsworth,E09000032
E02000938,"Wandsworth 016",Wandsworth,0.27734375,0.240017361," South",Wandsworth,E09000032
E02000939,"Wandsworth 017",Wandsworth,0.137720329,0.081786134," South",Wandsworth,E09000032
E02000940,"Wandsworth 018",Wandsworth,0.229869843,0.174718729," South",Wandsworth,E09000032
E02000941,"Wandsworth 019",Wandsworth,0.173781513,0.118319328," South",Wandsworth,E09000032
E02000942,"Wandsworth 020",Wandsworth,0.182171227,0.110679612," South",Wandsworth,E09000032
E02000943,"Wandsworth 021",Wandsworth,0.149054905,0.091089109," South",Wandsworth,E09000032
E02000944,"Wandsworth 022",Wandsworth,0.29560949,0.250068176," South",Wandsworth,E09000032
E02000945,"Wandsworth 023",Wandsworth,0.335275269,0.337314302," South",Wandsworth,E09000032
E02000946,"Wandsworth 024",Wandsworth,0.20029301,0.160318125," South",Wandsworth,E09000032
E02000947,"Wandsworth 025",Wandsworth,0.176095052,0.110303245," South",Wandsworth,E09000032
E02000948,"Wandsworth 026",Wandsworth,0.156020018,0.094347954," South",Wandsworth,E09000032
E02000949,"Wandsworth 027",Wandsworth,0.1710068,0.094211312," South",Wandsworth,E09000032
E02000950,"Wandsworth 028",Wandsworth,0.229802095,0.166006985," South",Wandsworth,E09000032
E02000951,"Wandsworth 029",Wandsworth,0.187331866,0.12668134," South",Wandsworth,E09000032
E02000952,"Wandsworth 030",Wandsworth,0.172005384,0.121399731," South",Wandsworth,E09000032
E02000953,"Wandsworth 031",Wandsworth,0.257999099,0.141955836," South",Wandsworth,E09000032
E02000954,"Wandsworth 032",Wandsworth,0.234528629,0.158183921," South",Wandsworth,E09000032
E02000955,"Wandsworth 033",Wandsworth,0.263884531,0.212111704," South",Wandsworth,E09000032
E02000956,"Wandsworth 034",Wandsworth,0.295581513,0.234382936," South",Wandsworth,E09000032
E02000957,"Wandsworth 035",Wandsworth,0.266507828,0.202178353," South",Wandsworth,E09000032
E02000958,"Wandsworth 036",Wandsworth,0.261149653,0.200941526," South",Wandsworth,E09000032
E02000959,"Wandsworth 037",Wandsworth,0.278843481,0.236586044," South",Wandsworth,E09000032
E02000960,"Westminster 001",Westminster,0.170731707,0.117573483,Central,Westminster,E09000033
E02000961,"Westminster 002",Westminster,0.170613934,0.13681306,Central,Westminster,E09000033
E02000962,"Westminster 003",Westminster,0.158195021,0.118516598,Central,Westminster,E09000033
E02000963,"Westminster 004",Westminster,0.279770445,0.266379723,Central,Westminster,E09000033
E02000964,"Westminster 005",Westminster,0.230239366,0.210435681,Central,Westminster,E09000033
E02000965,"Westminster 006",Westminster,0.149035652,0.111046172,Central,Westminster,E09000033
E02000966,"Westminster 007",Westminster,0.137300592,0.09231045,Central,Westminster,E09000033
E02000967,"Westminster 008",Westminster,0.130759651,0.079701121,Central,Westminster,E09000033
E02000968,"Westminster 009",Westminster,0.276094276,0.262626263,Central,Westminster,E09000033
E02000969,"Westminster 010",Westminster,0.307692308,0.251930226,Central,Westminster,E09000033
E02000970,"Westminster 011",Westminster,0.127858815,0.091482082,Central,Westminster,E09000033
E02000971,"Westminster 012",Westminster,0.13876843,0.106678231,Central,Westminster,E09000033
E02000972,"Westminster 013",Westminster,0.21143882,0.115384615,Central,Westminster,E09000033
E02000973,"Westminster 014",Westminster,0.149196249,0.112692565,Central,Westminster,E09000033
E02000974,"Westminster 015",Westminster,0.163966143,0.127206771,Central,Westminster,E09000033
E02000975,"Westminster 016",Westminster,0.132986627,0.097882615,Central,Westminster,E09000033
E02000976,"Westminster 017",Westminster,0.156754838,0.124622759,Central,Westminster,E09000033
E02000977,"Westminster 018",Westminster,0.19320453,0.135465245,Central,Westminster,E09000033
E02000978,"Westminster 019",Westminster,0.139995395,0.135850794,Central,Westminster,E09000033
E02000979,"Westminster 020",Westminster,0.163623916,0.128480146,Central,Westminster,E09000033
E02000980,"Westminster 021",Westminster,0.181417878,0.137384412,Central,Westminster,E09000033
E02000981,"Westminster 022",Westminster,0.126975764,0.092553565,Central,Westminster,E09000033
E02000982,"Westminster 023",Westminster,0.218951014,0.185056903,Central,Westminster,E09000033
E02000983,"Westminster 024",Westminster,0.191376528,0.154945815,Central,Westminster,E09000033
E02006782,"Bromley 040",Bromley,0.277303754,0.210466439,South,Bromley,E09000006
E02006783,"Lewisham 037",Lewisham,0.34209616,0.314769976,East,Lewisham,E09000023
E02006784,"Lewisham 038",Lewisham,0.341734861,0.287070376,East,Lewisham,E09000023
E02006785,"Bexley 029",Bexley,0.286531987,0.247811448,East,Bexley,E09000004
E02006786,"Greenwich 033",Greenwich,0.321076822,0.303348654,East,Greenwich,E09000011
E02006787,"Bromley 041",Bromley,0.252730505,0.163576327,South,Bromley,E09000006
E02006788,"Croydon 045",Croydon,0.307066008,0.271009014,South,Croydon,E09000008
E02006789,"Bromley 042",Bromley,0.262973575,0.191658707,South,Bromley,E09000006
E02006791,"Ealing 040",Ealing,0.181977034,0.12656016,West,Ealing,E09000009
E02006792,"Hounslow 029",Hounslow,0.188871161,0.129038692,West,Hounslow,E09000018
E02006793,"Enfield 037",Enfield,0.36686208,0.356680037,North,Enfield,E09000010
E02006794,"Haringey 037",Haringey,0.324092152,0.374072628,North,Haringey,E09000014
E02006795,"Harrow 032",Harrow,0.247383201,0.198876691,West,Harrow,E09000015
E02006796,"Hillingdon 033",Hillingdon,0.261345125,0.236444031,West,Hillingdon,E09000017
E02006798,"Lewisham 039",Lewisham,0.315878856,0.300594396,East,Lewisham,E09000023
E02006799,"Barking and Dagenham 023","Barking and Dagenham",0.320207254,0.333937824,East,"Barking and Dagenham",E09000002
E02006800,"Redbridge 034",Redbridge,0.272545817,0.243694429,East,Redbridge,E09000026
E02006801,"Lambeth 036",Lambeth,0.220395468,0.174183515,Central,Lambeth,E09000022
E02006802,"Southwark 034",Southwark,0.250610252,0.214537564,Central,Southwark,E09000028
E02006836,"Sutton 025",Sutton,0.251630041,0.141028737," South",Sutton,E09000029
E02006853,"Tower Hamlets 032","Tower Hamlets",0.175397446,0.133958822,East,"Tower Hamlets",E09000030
E02006854,"Tower Hamlets 033","Tower Hamlets",0.129877071,0.073222875,East,"Tower Hamlets",E09000030
E02006882,"Harrow 033",Harrow,0.242500701,0.207036726,West,Harrow,E09000015
E02006918,"Hackney 028",Hackney,0.281169666,0.274742931,East,Hackney,E09000012
E02006921,"Hackney 029",Hackney,0.306392359,0.290227774,East,Hackney,E09000012
E02006924,"Redbridge 035",Redbridge,0.25642883,0.19503803,East,Redbridge,E09000026
E02006925,"Redbridge 036",Redbridge,0.275770192,0.179850125,East,Redbridge,E09000026
E02006927,"Greenwich 034",Greenwich,0.26131743,0.20683112,East,Greenwich,E09000011
E02006928,"Greenwich 035",Greenwich,0.231256891,0.18384785,East,Greenwich,E09000011
E02006929,"Greenwich 036",Greenwich,0.225935162,0.181296758,East,Greenwich,E09000011
E02006930,"Greenwich 037",Greenwich,0.207739308,0.147403259,East,Greenwich,E09000011
E02006931,"Greenwich 038",Greenwich,0.204021289,0.140942243,East,Greenwich,E09000011
